kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.570099,-73.864608
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.577413,-73.859903
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.578474,-73.840974
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.579546,-73.841006
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.578326,-73.841821
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.572759,-73.855794
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.572416,-73.856587
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.574677,-73.863082
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.57286,-73.854164
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.571149,-73.865071
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.570374,-73.863782
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.575466,-73.848926
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.635911,-73.830871
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.578427,-73.836413
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.581225,-73.843943
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.584347,-73.816519
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.573608,-73.857544
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.577705,-73.850077
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.579534,-73.850138
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.573462,-73.863339
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.570244,-73.862191
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.574253,-73.852147
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.57561,-73.85968
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.573257,-73.862239
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.579896,-73.843313
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.572711,-73.860097
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.57948,-73.850107
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.576403,-73.853461
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.575452,-73.853554
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.578026,-73.858742
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.577864,-73.842795
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.573127,-73.861323
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.574548,-73.857948
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.581456,-73.830908
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.7191,-73.990023
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.720438,-73.992474
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.711632,-74.000598
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.720893,-73.987107
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.714529,-73.992674
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.721256,-73.98868
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.710398,-73.994599
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.722602,-73.992211
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.721405,-73.991439
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.721328,-73.98797
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.722017,-73.991088
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.717162,-73.995262
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.715162,-73.996714
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.71704,-73.991453
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.739688,-73.865015
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.741935,-73.850693
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.740087,-73.85798
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.745617,-73.859726
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.739562,-73.865134
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.739531,-73.866066
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.745552,-73.862508
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.743416,-73.86062
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.742153,-73.865234
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.740585,-73.852442
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.74526,-73.86257
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.741466,-73.866855
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.737961,-73.857872
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.739925,-73.853102
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.742775,-73.854779
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.744443,-73.858505
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.737147,-73.855705
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.74422,-73.861971
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.737592,-73.857334
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.739753,-73.850341
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.758233,-73.869621
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.759969,-73.870985
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.76395,-73.872515
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.76078,-73.860994
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.771067,-73.87252
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.758825,-73.857953
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.761373,-73.872959
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.769195,-73.870556
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.770969,-73.872332
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.757094,-73.871642
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.758612,-73.858054
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.760765,-73.87249
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.762989,-73.869089
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.762112,-73.861034
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.766106,-73.864285
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.758773,-73.873101
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.770819,-73.87162
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.757704,-73.865882
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.769476,-73.87531
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.768632,-73.869502
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.766498,-73.870992
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.680363,-73.91132
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.675896,-73.918757
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.680659,-73.907101
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.676151,-73.921422
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.675305,-73.9198
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.672731,-73.909958
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.67664,-73.914078
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.677359,-73.907045
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.66945,-73.920306
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.673199,-73.912437
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.673516,-73.920165
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.674868,-73.914236
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.675087,-73.916277
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.678421,-73.915255
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.672617,-73.920156
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.679779,-73.905826
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.67698,-73.913726
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.678274,-73.907876
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.679653,-73.908308
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.684544,-73.91744
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.673307,-73.914417
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.67935,-73.905472
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.684057,-73.916672
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.625534,-74.004024
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.616941,-74.012445
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.617342,-74.010294
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.617501,-74.01789
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.618239,-74.023162
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.617591,-74.010501
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.626008,-74.010842
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623393,-74.010829
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.624053,-74.005893
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.626381,-74.017839
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.630511,-74.01357
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.616923,-74.007459
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.622057,-74.012653
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.62029,-74.021199
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.619801,-74.021696
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.614203,-74.013649
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.621852,-74.009504
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.618235,-74.008551
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.615741,-74.023523
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623583,-74.013027
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623383,-74.003273
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.624332,-74.006357
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628758,-74.007652
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.619652,-74.015163
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.616057,-74.01399
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.632145,-74.014641
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.620814,-74.012825
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628927,-74.015469
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.616004,-74.009381
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.618833,-74.018589
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623088,-74.015073
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.625958,-74.004524
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.795172,-73.972798
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.798699,-73.9671
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.788791,-73.96764
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.784281,-73.970906
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.784866,-73.978206
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.78359,-73.979647
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.782252,-73.975123
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.788012,-73.973581
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.787277,-73.968216
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.791313,-73.973882
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.782331,-73.984297
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.801161,-73.971157
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.78673,-73.976995
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.792283,-73.975914
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.791191,-73.97529
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.782247,-73.982396
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.792734,-73.965294
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.791386,-73.968018
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.790206,-73.967363
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.790345,-73.969644
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.779836,-73.976664
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.795586,-73.969836
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.791803,-73.9788
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.780582,-73.980423
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.791353,-73.973718
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.797909,-73.962112
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.78601,-73.975267
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.786683,-73.971892
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.789509,-73.980563
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.790734,-73.976159
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.797222,-73.974014
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.784069,-73.970664
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.798175,-73.969232
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.788746,-73.975596
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.795771,-73.970983
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.79381,-73.973714
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.779791,-73.974553
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.794942,-73.970259
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.782503,-73.97494
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.78174,-73.976993
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.78584,-73.976825
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.777931,-73.975836
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.781261,-73.982012
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.788053,-73.973932
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.78468,-73.977332
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.799074,-73.972269
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.787487,-73.978997
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.779534,-73.977667
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.779809,-73.974083
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.777981,-73.975953
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.792953,-73.973625
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.793164,-73.972186
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.788639,-73.977903
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.789939,-73.974524
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.797807,-73.962185
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.793151,-73.976649
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.780911,-73.980917
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.779662,-73.976
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.710843,-73.735173
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.722198,-73.747541
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.711493,-73.749789
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.700272,-73.74793
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.713804,-73.735885
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.726402,-73.739943
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.72419,-73.74476
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.719602,-73.738631
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.717558,-73.744602
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.716794,-73.732232
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.711282,-73.748657
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.72597,-73.743095
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.726766,-73.734007
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.729228,-73.739852
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.717599,-73.737307
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.728683,-73.746594
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.713505,-73.752157
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.713828,-73.731722
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.721617,-73.747192
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.719028,-73.7468
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.703344,-73.738383
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.711532,-73.741079
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.709391,-73.735955
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.718848,-73.740688
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.72567,-73.749149
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.719671,-73.749706
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.704446,-73.734272
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.713743,-73.748741
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.70419,-73.748681
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.709193,-73.730911
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.710685,-73.733939
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.724955,-73.749345
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.710148,-73.743442
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.701335,-73.748409
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.705582,-73.738321
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.708118,-73.748753
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.704021,-73.751445
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.727777,-73.745792
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.723895,-73.744448
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.709856,-73.74935
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.71256,-73.730059
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.710543,-73.740938
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.713416,-73.752525
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.724154,-73.751452
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.703982,-73.736755
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.726825,-73.732934
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.708079,-73.741246
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.709742,-73.743981
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.71047,-73.735245
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.728709,-73.738607
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.729237,-73.746293
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.719215,-73.74619
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.718747,-73.741836
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.723139,-73.737726
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.718662,-73.755871
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.724868,-73.739569
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.713543,-73.733523
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.71351,-73.73689
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.719226,-73.748322
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.725338,-73.740068
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.721169,-73.745167
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.703858,-73.743561
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.722836,-73.731612
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.728299,-73.747756
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.721774,-73.750588
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.724821,-73.733159
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.724824,-73.73822
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.724558,-73.736722
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.630573,-74.031177
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.625079,-74.023104
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.635178,-74.028182
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.617011,-74.035452
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.613253,-74.036874
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.624896,-74.04032
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.635366,-74.028824
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.633658,-74.016411
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.625693,-74.040845
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.621099,-74.040278
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.625312,-74.024999
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628355,-74.024008
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.631413,-74.031102
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628683,-74.021476
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623154,-74.021405
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.612423,-74.035838
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.629894,-74.038319
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.629862,-74.025336
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.634499,-74.037008
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.636705,-74.020795
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.62192,-74.0403
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.62456,-74.036585
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628303,-74.031074
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.637762,-74.02908
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.637405,-74.033767
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.626462,-74.033628
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628342,-74.020251
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.634501,-74.034506
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.634254,-74.029872
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.622716,-74.028071
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.630911,-74.035739
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.624632,-74.024709
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623522,-74.036824
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.627871,-74.021697
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.634581,-74.037089
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.621425,-74.029258
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.6241,-74.040907
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.631252,-74.019063
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.619217,-74.029689
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623821,-74.032204
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.638103,-74.025744
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623699,-74.040747
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.638277,-74.026436
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.634731,-74.02948
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.627142,-74.036101
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.621688,-74.024812
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.63837,-74.026403
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.622485,-74.03016
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628626,-74.038708
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.632182,-74.03347
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.630941,-74.028688
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.633717,-74.026772
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623353,-74.040681
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.615246,-74.037306
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.633431,-74.023383
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.620978,-74.034925
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.628262,-74.023227
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.622802,-74.028702
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.63496,-74.035276
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.62028,-74.033465
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.633297,-74.032579
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.617915,-74.036868
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.615663,-74.037779
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.62334,-74.030174
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.622979,-74.038956
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.629293,-74.040186
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.615739,-74.032237
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.618574,-74.030528
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.617377,-74.033435
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.623896,-74.027774
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.888677,-73.83399
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.88204,-73.848893
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.874016,-73.843792
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.870333,-73.840806
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.886865,-73.819915
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.883055,-73.838125
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.884661,-73.848856
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.886508,-73.83438
#c6ecd9,#c6ecd9,#004d00,#c6ecd9,40.891762,-73.833764
