dropoutPerc,kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
28.03738,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
27.5862,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
36.75213,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
35.86206,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
51.06382,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
38.83495,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
36.44859,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
34.7826,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
31.03448,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
18.94736,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
19.76744,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.98734,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.94736,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
19.76744,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.98734,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.30612,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
17.24137,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.47619,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
23.25581,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
24.05063,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
19.14893,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
20.68965,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
20.49418,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
16.88125,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
20.63953,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
16.88125,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
20.55485,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
24.26729,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
23.1425,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.36748,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.85503,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
17.45334,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
16.21052,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
21.17812,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.45376,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.47884,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.96828,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
17.45334,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
16.42105,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
21.59887,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.45376,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.19546,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
17.91411,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
26.1034,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
32.00468,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
33.00852,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.28571,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.37183,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.49894,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
22.25352,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
29.05982,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
26.84659,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
19.18316,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.88944,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
33.41148,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
35.56638,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
17.87709,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
15.23178,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
16.12903,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
20.74829,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
19.32021,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
17.87709,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
15.23178,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
16.26928,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
20.74829,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
19.32021,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
21.4168,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
27.45098,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
25.78616,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
25.46063,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.95833,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.08762,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.68421,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
22.35123,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
22.85714,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
27.07641,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.95833,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.2267,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.80952,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
22.35123,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.57142,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
28.57142,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
28.32167,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
24.05891,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
32.62032,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
34.59119,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
30.65326,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.32402,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
24.49238,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
23.79562,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
22.55747,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
26.82119,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
26.93661,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
25.61174,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
33.21554,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
36.63522,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
35.51088,#fefbd8,#618685,#618685,#92a8d1,40.740889,-73.874426
15.75342,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.44117,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.65656,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
46.42857,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.75342,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.44117,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.65656,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
46.42857,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
34.28571,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
28.125,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.71535,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
35.2,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
28.39506,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
26.59574,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
34.28571,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
28.125,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.71535,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
35.2,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
28.80658,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
27.65957,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
30.5936,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
36.0,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
19.29824,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
29.55665,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
18.36734,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
38.80597,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
31.31672,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
40.82397,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
31.45161,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
31.35888,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
34.93449,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
36.36363,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
36.61202,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
33.00492,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
37.7551,#fefbd8,#618685,#618685,#92a8d1,40.745836,-73.940381
15.04424,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
16.0,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
16.66666,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
16.8421,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
20.35398,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
16.66666,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
22.12389,#fefbd8,#618685,#618685,#034f84,40.743415,-73.933398
16.66666,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
21.95121,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
19.78021,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
16.09195,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
16.66666,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
21.95121,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
19.78021,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
16.09195,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
32.97872,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
21.81818,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
30.10752,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
37.1134,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
30.26315,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
18.51851,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
32.97872,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
21.81818,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
30.10752,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
37.1134,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
30.26315,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
18.51851,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
17.09401,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
19.04761,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
26.54867,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
35.10638,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
47.42268,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
40.50632,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
28.75,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
21.84873,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
22.09302,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
36.8421,#fefbd8,#618685,#618685,#034f84,40.737549,-73.853002
15.71194,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
15.71194,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
22.70916,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
25.29711,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
28.08112,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
23.16715,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
22.14941,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
16.42189,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
22.90836,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
25.29711,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
28.39313,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
23.46041,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
22.67365,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
16.82242,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
18.1081,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
26.75814,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
30.09404,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
27.21893,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
22.48677,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
15.83892,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
15.06849,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
15.79731,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
19.45945,#fefbd8,#618685,#618685,#034f84,40.745492,-73.953186
15.76872,#fefbd8,#618685,#618685,#034f84,40.743581,-73.929282
16.81997,#fefbd8,#618685,#618685,#034f84,40.743581,-73.929282
15.09433,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
21.68674,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
15.09433,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
21.68674,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
30.76923,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
17.77777,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
24.07407,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
17.58241,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
30.76923,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
17.77777,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
24.07407,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
17.58241,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
21.34831,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
25.5102,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
21.49532,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
16.66666,#fefbd8,#618685,#618685,#034f84,40.764961,-73.826964
16.30434,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
16.30434,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
19.65811,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
23.07692,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
19.65811,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
23.07692,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
34.04255,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
23.33333,#fefbd8,#618685,#618685,#034f84,40.724183,-73.809477
20.48192,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
24.17582,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
20.48192,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
24.17582,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
28.57142,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
27.27272,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
69.23076,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
28.57142,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
27.27272,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
69.23076,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
18.75,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
26.96629,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
76.92307,#fefbd8,#618685,#618685,#034f84,40.749547,-73.821594
20.79207,#fefbd8,#618685,#618685,#034f84,40.738615,-73.824042
23.36448,#fefbd8,#618685,#618685,#034f84,40.738615,-73.824042
20.79207,#fefbd8,#618685,#618685,#034f84,40.738615,-73.824042
23.36448,#fefbd8,#618685,#618685,#034f84,40.738615,-73.824042
21.69811,#fefbd8,#618685,#618685,#034f84,40.738615,-73.824042
20.63492,#fefbd8,#618685,#618685,#034f84,40.738615,-73.824042
22.10526,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
17.97752,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
18.86792,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
22.10526,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
17.97752,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
18.86792,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
21.11111,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
25.47169,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
21.11111,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
25.47169,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
26.92307,#fefbd8,#618685,#618685,#034f84,40.734848,-73.821419
19.80198,#fefbd8,#618685,#618685,#034f84,40.68461,-73.799861
19.80198,#fefbd8,#618685,#618685,#034f84,40.68461,-73.799861
29.34782,#fefbd8,#618685,#618685,#034f84,40.68461,-73.799861
29.34782,#fefbd8,#618685,#618685,#034f84,40.68461,-73.799861
32.0,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
19.75308,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
18.8,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
17.18213,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
15.89403,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
17.14285,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
16.66666,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
21.90721,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
32.0,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
19.75308,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
18.8,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
17.18213,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
15.89403,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
18.21428,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
16.66666,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
21.90721,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
19.25925,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
22.03389,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
19.48424,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
39.85507,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
27.00421,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
24.63235,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
23.57142,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
21.50537,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
27.39726,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
39.85507,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
27.00421,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
24.63235,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
23.57142,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
21.86379,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
28.08219,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
28.42377,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
24.44987,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
29.49152,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
29.79942,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
32.49211,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
31.30434,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
28.08988,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
30.90909,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
21.77121,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
27.5862,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
31.8421,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
25.18337,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
32.98969,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
31.80515,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
37.22397,#fefbd8,#618685,#618685,#034f84,40.725285,-73.811476
32.55813,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
32.18884,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
23.6593,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
19.25133,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
15.68123,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
19.43793,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
32.55813,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
32.18884,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
23.97476,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
19.25133,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
15.68123,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
19.43793,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
21.93396,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
23.4676,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
33.33333,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
45.97156,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
37.54152,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
32.87671,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
30.67331,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
33.33333,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
45.97156,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
37.87375,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
33.15068,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
30.67331,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
26.23318,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
26.06741,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
29.42206,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
23.49624,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
21.93675,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
33.33333,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
45.71428,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
43.58108,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
34.34903,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
34.32098,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
29.72972,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
28.18791,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
30.05272,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
26.12781,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
28.45849,#fefbd8,#618685,#618685,#034f84,40.720712,-73.81956
27.47252,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
35.9756,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
23.70689,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
27.47252,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
35.9756,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
23.70689,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
26.79425,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
26.35379,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
26.64092,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
24.27184,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
28.75,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
37.17948,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
28.75,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
37.17948,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
32.45614,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
35.29411,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
35.74007,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
37.45173,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
33.33333,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
29.11392,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
38.51351,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
34.07079,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
38.23529,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
39.56834,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
38.61003,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
39.4822,#fefbd8,#618685,#618685,#034f84,40.751658,-73.756724
18.11722,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
19.25795,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
21.34251,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
15.46242,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
18.66501,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
18.90606,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
19.83852,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
21.25398,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
18.11722,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
19.25795,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
21.34251,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
15.60693,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
19.40667,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
19.26278,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
19.83852,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
21.25398,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
21.09275,#fefbd8,#618685,#618685,#034f84,40.740693,-73.793756
