kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
#1a0d00,#b35900,#b35900,#b35900,40.752961,-73.780241
#1a0d00,#b35900,#b35900,#b35900,40.709323,-73.874703
#1a0d00,#b35900,#b35900,#b35900,40.668299,-73.954675
#1a0d00,#b35900,#b35900,#b35900,40.8251,-73.894856
#1a0d00,#b35900,#b35900,#b35900,40.612388,-73.99895
#1a0d00,#b35900,#b35900,#b35900,40.646597,-73.925458
#1a0d00,#b35900,#b35900,#b35900,40.710722,-74.010137
#1a0d00,#b35900,#b35900,#b35900,40.893902,-73.858795
#1a0d00,#b35900,#b35900,#b35900,40.698807,-73.936803
#1a0d00,#b35900,#b35900,#b35900,40.688637,-73.969958
#1a0d00,#b35900,#b35900,#b35900,40.862235,-73.864563
#1a0d00,#b35900,#b35900,#b35900,40.761469,-73.979289
#1a0d00,#b35900,#b35900,#b35900,40.747151,-73.89054
#1a0d00,#b35900,#b35900,#b35900,40.746651,-73.760957
#1a0d00,#b35900,#b35900,#b35900,40.745902,-73.999908
#1a0d00,#b35900,#b35900,#b35900,40.659871,-73.977514
#1a0d00,#b35900,#b35900,#b35900,40.758232,-73.977431
#1a0d00,#b35900,#b35900,#b35900,40.742929,-73.990795
#1a0d00,#b35900,#b35900,#b35900,40.691267,-73.942591
#1a0d00,#b35900,#b35900,#b35900,40.763653,-73.975584
#1a0d00,#b35900,#b35900,#b35900,40.523072,-74.217463
#1a0d00,#b35900,#b35900,#b35900,40.657058,-73.917708
#1a0d00,#b35900,#b35900,#b35900,40.69854,-73.900458
#1a0d00,#b35900,#b35900,#b35900,40.838074,-73.914279
#1a0d00,#b35900,#b35900,#b35900,40.776855,-73.899821
#1a0d00,#b35900,#b35900,#b35900,40.804384,-73.937422
#1a0d00,#b35900,#b35900,#b35900,40.611184,-73.975384
#1a0d00,#b35900,#b35900,#b35900,40.751554,-74.003589
#1a0d00,#b35900,#b35900,#b35900,40.710917,-73.99203
#1a0d00,#b35900,#b35900,#b35900,40.686976,-73.917617
#1a0d00,#b35900,#b35900,#b35900,40.703797,-73.868358
#1a0d00,#b35900,#b35900,#b35900,40.714854,-73.997018
#1a0d00,#b35900,#b35900,#b35900,40.730172,-73.994445
#1a0d00,#b35900,#b35900,#b35900,40.705659,-73.871915
#1a0d00,#b35900,#b35900,#b35900,40.720823,-73.984171
#1a0d00,#b35900,#b35900,#b35900,40.597781,-73.956203
#1a0d00,#b35900,#b35900,#b35900,40.62076,-74.010549
#1a0d00,#b35900,#b35900,#b35900,40.848474,-73.883426
#1a0d00,#b35900,#b35900,#b35900,40.845464,-73.904793
#1a0d00,#b35900,#b35900,#b35900,40.641092,-73.927291
#1a0d00,#b35900,#b35900,#b35900,40.666746,-73.989991
#1a0d00,#b35900,#b35900,#b35900,40.749121,-73.986168
#1a0d00,#b35900,#b35900,#b35900,40.753859,-73.901668
#1a0d00,#b35900,#b35900,#b35900,40.756576,-73.990277
#1a0d00,#b35900,#b35900,#b35900,40.68872,-73.954979
#1a0d00,#b35900,#b35900,#b35900,40.646377,-74.001836
#1a0d00,#b35900,#b35900,#b35900,40.630428,-73.968208
#1a0d00,#b35900,#b35900,#b35900,40.799622,-73.941872
#1a0d00,#b35900,#b35900,#b35900,40.831576,-73.942983
#1a0d00,#b35900,#b35900,#b35900,40.704379,-73.832828
#1a0d00,#b35900,#b35900,#b35900,40.759578,-73.830141
#1a0d00,#b35900,#b35900,#b35900,40.750431,-73.989282
#1a0d00,#b35900,#b35900,#b35900,40.72,-74.000247
#1a0d00,#b35900,#b35900,#b35900,40.794501,-73.944636
#1a0d00,#b35900,#b35900,#b35900,40.623227,-74.149227
#1a0d00,#b35900,#b35900,#b35900,40.752089,-73.881895
#1a0d00,#b35900,#b35900,#b35900,40.77806,-73.950066
#1a0d00,#b35900,#b35900,#b35900,40.764865,-73.886522
#1a0d00,#b35900,#b35900,#b35900,40.738768,-73.988793
#1a0d00,#b35900,#b35900,#b35900,40.7783,-73.820976
#1a0d00,#b35900,#b35900,#b35900,40.744793,-73.993293
#1a0d00,#b35900,#b35900,#b35900,40.67758,-73.974934
#1a0d00,#b35900,#b35900,#b35900,40.758382,-73.970995
#1a0d00,#b35900,#b35900,#b35900,40.689261,-73.855071
#1a0d00,#b35900,#b35900,#b35900,40.836359,-73.946719
#1a0d00,#b35900,#b35900,#b35900,40.839512,-73.899572
#1a0d00,#b35900,#b35900,#b35900,40.75125,-73.981475
#1a0d00,#b35900,#b35900,#b35900,40.638768,-74.115273
#1a0d00,#b35900,#b35900,#b35900,40.754737,-73.989758
#1a0d00,#b35900,#b35900,#b35900,40.767869,-73.964077
#1a0d00,#b35900,#b35900,#b35900,40.665653,-73.778953
#1a0d00,#b35900,#b35900,#b35900,40.635142,-73.960859
#1a0d00,#b35900,#b35900,#b35900,40.886743,-73.849284
#1a0d00,#b35900,#b35900,#b35900,40.658633,-73.739214
#1a0d00,#b35900,#b35900,#b35900,40.594978,-74.001064
#1a0d00,#b35900,#b35900,#b35900,40.760317,-73.827168
#1a0d00,#b35900,#b35900,#b35900,40.692654,-73.997106
#1a0d00,#b35900,#b35900,#b35900,40.825679,-73.906487
#1a0d00,#b35900,#b35900,#b35900,40.869065,-73.891988
#1a0d00,#b35900,#b35900,#b35900,40.817833,-73.915266
#1a0d00,#b35900,#b35900,#b35900,40.66351,-73.752629
#1a0d00,#b35900,#b35900,#b35900,40.646492,-74.014113
#1a0d00,#b35900,#b35900,#b35900,40.677756,-73.951291
#1a0d00,#b35900,#b35900,#b35900,40.619414,-73.96219
#1a0d00,#b35900,#b35900,#b35900,40.764286,-73.973017
#1a0d00,#b35900,#b35900,#b35900,40.771037,-73.982264
#1a0d00,#b35900,#b35900,#b35900,40.76322,-73.822814
#1a0d00,#b35900,#b35900,#b35900,40.635162,-73.929121
#1a0d00,#b35900,#b35900,#b35900,40.809124,-73.95566
#1a0d00,#b35900,#b35900,#b35900,40.802023,-73.912064
#1a0d00,#b35900,#b35900,#b35900,40.752342,-74.004499
#1a0d00,#b35900,#b35900,#b35900,40.632466,-74.118638
#1a0d00,#b35900,#b35900,#b35900,40.688007,-73.928574
#1a0d00,#b35900,#b35900,#b35900,40.858547,-73.903801
#1a0d00,#b35900,#b35900,#b35900,40.665036,-73.955031
#1a0d00,#b35900,#b35900,#b35900,40.669268,-73.838864
#1a0d00,#b35900,#b35900,#b35900,40.733027,-73.993572
#1a0d00,#b35900,#b35900,#b35900,40.759229,-73.716751
#1a0d00,#b35900,#b35900,#b35900,40.750979,-73.947643
#1a0d00,#b35900,#b35900,#b35900,40.627535,-73.968609
#1a0d00,#b35900,#b35900,#b35900,40.829672,-73.885234
#1a0d00,#b35900,#b35900,#b35900,40.818137,-73.936766
#1a0d00,#b35900,#b35900,#b35900,40.740416,-73.975975
#1a0d00,#b35900,#b35900,#b35900,40.762235,-73.968188
#1a0d00,#b35900,#b35900,#b35900,40.691078,-73.954018
#1a0d00,#b35900,#b35900,#b35900,40.750129,-73.987532
#1a0d00,#b35900,#b35900,#b35900,40.699922,-73.948963
#1a0d00,#b35900,#b35900,#b35900,40.767324,-73.984298
#1a0d00,#b35900,#b35900,#b35900,40.740951,-73.992127
#1a0d00,#b35900,#b35900,#b35900,40.753039,-73.973848
#1a0d00,#b35900,#b35900,#b35900,40.814176,-73.81778
#1a0d00,#b35900,#b35900,#b35900,40.6258,-73.944726
#1a0d00,#b35900,#b35900,#b35900,40.678039,-73.891674
#1a0d00,#b35900,#b35900,#b35900,40.650389,-73.834768
#1a0d00,#b35900,#b35900,#b35900,40.719056,-74.003457
#1a0d00,#b35900,#b35900,#b35900,40.737295,-73.85594
#1a0d00,#b35900,#b35900,#b35900,40.617537,-73.993673
#1a0d00,#b35900,#b35900,#b35900,40.808143,-73.9453
#1a0d00,#b35900,#b35900,#b35900,40.719492,-73.993151
#1a0d00,#b35900,#b35900,#b35900,40.721462,-73.843979
#1a0d00,#b35900,#b35900,#b35900,40.826602,-73.907696
#1a0d00,#b35900,#b35900,#b35900,40.862359,-73.896413
#1a0d00,#b35900,#b35900,#b35900,40.63304,-73.988815
#1a0d00,#b35900,#b35900,#b35900,40.625211,-73.970667
#1a0d00,#b35900,#b35900,#b35900,40.75041,-73.717099
#1a0d00,#b35900,#b35900,#b35900,40.75987,-73.82897
#1a0d00,#b35900,#b35900,#b35900,40.743565,-73.776926
#1a0d00,#b35900,#b35900,#b35900,40.855215,-73.894791
#1a0d00,#b35900,#b35900,#b35900,40.708118,-74.000972
#1a0d00,#b35900,#b35900,#b35900,40.795815,-73.937101
#1a0d00,#b35900,#b35900,#b35900,40.847581,-73.902899
#1a0d00,#b35900,#b35900,#b35900,40.771037,-73.982264
#1a0d00,#b35900,#b35900,#b35900,40.827137,-73.926329
#1a0d00,#b35900,#b35900,#b35900,40.689797,-73.977519
#1a0d00,#b35900,#b35900,#b35900,40.729755,-73.996967
#1a0d00,#b35900,#b35900,#b35900,40.67547,-73.981111
#1a0d00,#b35900,#b35900,#b35900,40.834227,-73.905264
#1a0d00,#b35900,#b35900,#b35900,40.779033,-73.952372
#1a0d00,#b35900,#b35900,#b35900,40.598673,-73.757904
#1a0d00,#b35900,#b35900,#b35900,40.880025,-73.900816
#1a0d00,#b35900,#b35900,#b35900,40.593956,-73.987748
#1a0d00,#b35900,#b35900,#b35900,40.686114,-73.794581
#1a0d00,#b35900,#b35900,#b35900,40.699162,-73.920783
#1a0d00,#b35900,#b35900,#b35900,40.576646,-73.97648
#1a0d00,#b35900,#b35900,#b35900,40.620658,-74.135605
#1a0d00,#b35900,#b35900,#b35900,40.74308,-73.954736
#1a0d00,#b35900,#b35900,#b35900,40.762762,-73.979447
#1a0d00,#b35900,#b35900,#b35900,40.591725,-73.962912
#1a0d00,#b35900,#b35900,#b35900,40.737418,-73.988324
#1a0d00,#b35900,#b35900,#b35900,40.729072,-73.978296
#1a0d00,#b35900,#b35900,#b35900,40.754315,-73.973963
#1a0d00,#b35900,#b35900,#b35900,40.822993,-73.856879
#1a0d00,#b35900,#b35900,#b35900,40.775597,-73.947374
#1a0d00,#b35900,#b35900,#b35900,40.610749,-74.008411
#1a0d00,#b35900,#b35900,#b35900,40.617729,-73.954883
#1a0d00,#b35900,#b35900,#b35900,40.661656,-73.981201
#1a0d00,#b35900,#b35900,#b35900,40.738017,-73.994264
#1a0d00,#b35900,#b35900,#b35900,40.758228,-73.986123
#1a0d00,#b35900,#b35900,#b35900,40.74308,-73.954736
#1a0d00,#b35900,#b35900,#b35900,40.745851,-73.885024
#1a0d00,#b35900,#b35900,#b35900,40.688877,-73.860044
#1a0d00,#b35900,#b35900,#b35900,40.800237,-73.962149
#1a0d00,#b35900,#b35900,#b35900,40.823204,-73.863418
#1a0d00,#b35900,#b35900,#b35900,40.787757,-73.944548
#1a0d00,#b35900,#b35900,#b35900,40.67383,-74.014187
#1a0d00,#b35900,#b35900,#b35900,40.599737,-73.76387
#1a0d00,#b35900,#b35900,#b35900,40.667909,-73.9326
#1a0d00,#b35900,#b35900,#b35900,40.678785,-73.885331
#1a0d00,#b35900,#b35900,#b35900,40.82782,-73.925931
#1a0d00,#b35900,#b35900,#b35900,40.692214,-73.733559
#1a0d00,#b35900,#b35900,#b35900,40.673875,-73.950126
#1a0d00,#b35900,#b35900,#b35900,40.723781,-73.98368
#1a0d00,#b35900,#b35900,#b35900,40.658493,-73.766913
#1a0d00,#b35900,#b35900,#b35900,40.714938,-74.016075
#1a0d00,#b35900,#b35900,#b35900,40.664883,-73.746338
#1a0d00,#b35900,#b35900,#b35900,40.67288,-73.923691
#1a0d00,#b35900,#b35900,#b35900,40.866621,-73.890362
#1a0d00,#b35900,#b35900,#b35900,40.738582,-74.003863
#1a0d00,#b35900,#b35900,#b35900,40.679759,-73.887471
#1a0d00,#b35900,#b35900,#b35900,40.600076,-73.977164
#1a0d00,#b35900,#b35900,#b35900,40.889398,-73.898389
#1a0d00,#b35900,#b35900,#b35900,40.80428,-73.906065
#1a0d00,#b35900,#b35900,#b35900,40.741738,-73.98945
#1a0d00,#b35900,#b35900,#b35900,40.704433,-73.917928
#1a0d00,#b35900,#b35900,#b35900,40.683263,-73.983636
#1a0d00,#b35900,#b35900,#b35900,40.883127,-73.861374
#1a0d00,#b35900,#b35900,#b35900,40.748367,-73.972713
#1a0d00,#b35900,#b35900,#b35900,40.71261,-73.941696
#1a0d00,#b35900,#b35900,#b35900,40.822262,-73.940537
#1a0d00,#b35900,#b35900,#b35900,40.730469,-73.993658
#1a0d00,#b35900,#b35900,#b35900,40.850906,-73.90365
#1a0d00,#b35900,#b35900,#b35900,40.750431,-73.989282
#1a0d00,#b35900,#b35900,#b35900,40.700513,-73.929412
#1a0d00,#b35900,#b35900,#b35900,40.707123,-73.922317
#1a0d00,#b35900,#b35900,#b35900,40.78071,-73.981525
#1a0d00,#b35900,#b35900,#b35900,40.746335,-73.865661
#1a0d00,#b35900,#b35900,#b35900,40.686899,-73.925182
#1a0d00,#b35900,#b35900,#b35900,40.759907,-73.980426
#1a0d00,#b35900,#b35900,#b35900,40.618121,-73.959108
#1a0d00,#b35900,#b35900,#b35900,40.755727,-73.979254
#1a0d00,#b35900,#b35900,#b35900,40.718244,-73.958368
#1a0d00,#b35900,#b35900,#b35900,40.760361,-73.991233
#1a0d00,#b35900,#b35900,#b35900,40.701646,-73.938012
#1a0d00,#b35900,#b35900,#b35900,40.576157,-73.975984
#1a0d00,#b35900,#b35900,#b35900,40.658393,-73.749585
#1a0d00,#b35900,#b35900,#b35900,40.750431,-73.989282
#1a0d00,#b35900,#b35900,#b35900,40.699455,-73.898434
#1a0d00,#b35900,#b35900,#b35900,40.78971,-73.967973
#1a0d00,#b35900,#b35900,#b35900,40.883598,-73.904134
#1a0d00,#b35900,#b35900,#b35900,40.681179,-73.97724
#1a0d00,#b35900,#b35900,#b35900,40.711578,-74.015786
#1a0d00,#b35900,#b35900,#b35900,40.752128,-73.977678
#1a0d00,#b35900,#b35900,#b35900,40.671299,-73.98454
#1a0d00,#b35900,#b35900,#b35900,40.848239,-73.911974
#1a0d00,#b35900,#b35900,#b35900,40.677374,-74.000564
#1a0d00,#b35900,#b35900,#b35900,40.866035,-73.891935
#1a0d00,#b35900,#b35900,#b35900,40.704407,-73.923835
#1a0d00,#b35900,#b35900,#b35900,40.613855,-74.034056
#1a0d00,#b35900,#b35900,#b35900,40.72003,-73.818329
#1a0d00,#b35900,#b35900,#b35900,40.856191,-73.933975
#1a0d00,#b35900,#b35900,#b35900,40.636463,-74.000527
#1a0d00,#b35900,#b35900,#b35900,40.701375,-73.906784
#1a0d00,#b35900,#b35900,#b35900,40.739573,-73.995234
#1a0d00,#b35900,#b35900,#b35900,40.669068,-73.777867
#1a0d00,#b35900,#b35900,#b35900,40.75834,-73.981571
#1a0d00,#b35900,#b35900,#b35900,40.720505,-73.976026
#1a0d00,#b35900,#b35900,#b35900,40.677605,-73.828219
#1a0d00,#b35900,#b35900,#b35900,40.650929,-73.930293
#1a0d00,#b35900,#b35900,#b35900,40.72327,-73.980585
#1a0d00,#b35900,#b35900,#b35900,40.693778,-73.907324
#1a0d00,#b35900,#b35900,#b35900,40.699945,-73.922358
#1a0d00,#b35900,#b35900,#b35900,40.769477,-73.871723
#1a0d00,#b35900,#b35900,#b35900,40.792062,-73.939842
#1a0d00,#b35900,#b35900,#b35900,40.794515,-73.966324
#1a0d00,#b35900,#b35900,#b35900,40.822282,-73.901299
#1a0d00,#b35900,#b35900,#b35900,40.730971,-73.995343
#1a0d00,#b35900,#b35900,#b35900,40.745313,-73.91447
#1a0d00,#b35900,#b35900,#b35900,40.855021,-73.881199
#1a0d00,#b35900,#b35900,#b35900,40.872613,-73.885474
#1a0d00,#b35900,#b35900,#b35900,40.866076,-73.894376
#1a0d00,#b35900,#b35900,#b35900,40.618529,-73.944296
#1a0d00,#b35900,#b35900,#b35900,40.7516,-73.992047
#1a0d00,#b35900,#b35900,#b35900,40.630753,-73.905398
#1a0d00,#b35900,#b35900,#b35900,40.673711,-73.930659
#1a0d00,#b35900,#b35900,#b35900,40.756266,-73.990501
#1a0d00,#b35900,#b35900,#b35900,40.675305,-73.872672
#1a0d00,#b35900,#b35900,#b35900,40.595095,-74.157842
#1a0d00,#b35900,#b35900,#b35900,40.658018,-73.920767
#1a0d00,#b35900,#b35900,#b35900,40.787468,-73.948723
#1a0d00,#b35900,#b35900,#b35900,40.763805,-73.968028
#1a0d00,#b35900,#b35900,#b35900,40.695212,-73.752537
#1a0d00,#b35900,#b35900,#b35900,40.642274,-73.966523
#1a0d00,#b35900,#b35900,#b35900,40.854666,-73.861047
#1a0d00,#b35900,#b35900,#b35900,40.759793,-73.829238
#1a0d00,#b35900,#b35900,#b35900,40.731715,-74.000958
#1a0d00,#b35900,#b35900,#b35900,40.749121,-73.986168
#1a0d00,#b35900,#b35900,#b35900,40.676768,-73.738981
#1a0d00,#b35900,#b35900,#b35900,40.754916,-73.972476
#1a0d00,#b35900,#b35900,#b35900,40.63675,-73.981367
#1a0d00,#b35900,#b35900,#b35900,40.736839,-73.990544
#1a0d00,#b35900,#b35900,#b35900,40.614193,-73.960259
#1a0d00,#b35900,#b35900,#b35900,40.744706,-73.997067
#1a0d00,#b35900,#b35900,#b35900,40.83354,-73.939758
#1a0d00,#b35900,#b35900,#b35900,40.593726,-73.77496
#1a0d00,#b35900,#b35900,#b35900,40.652309,-73.95629
#1a0d00,#b35900,#b35900,#b35900,40.618301,-74.033173
#1a0d00,#b35900,#b35900,#b35900,40.763407,-73.979028
#1a0d00,#b35900,#b35900,#b35900,40.750431,-73.989282
#1a0d00,#b35900,#b35900,#b35900,40.857313,-73.88413
#1a0d00,#b35900,#b35900,#b35900,40.706795,-73.948922
#1a0d00,#b35900,#b35900,#b35900,40.763173,-73.967502
#1a0d00,#b35900,#b35900,#b35900,40.830799,-73.826949
#1a0d00,#b35900,#b35900,#b35900,40.852486,-73.855329
#1a0d00,#b35900,#b35900,#b35900,40.812642,-73.915096
#1a0d00,#b35900,#b35900,#b35900,40.729082,-73.988788
#1a0d00,#b35900,#b35900,#b35900,40.769741,-73.909872
#1a0d00,#b35900,#b35900,#b35900,40.743582,-73.981784
#1a0d00,#b35900,#b35900,#b35900,40.720173,-73.84479
#1a0d00,#b35900,#b35900,#b35900,40.753258,-73.987203
#1a0d00,#b35900,#b35900,#b35900,40.824219,-73.888632
#1a0d00,#b35900,#b35900,#b35900,40.880929,-73.866735
#1a0d00,#b35900,#b35900,#b35900,40.817005,-73.899237
#1a0d00,#b35900,#b35900,#b35900,40.744074,-73.987749
#1a0d00,#b35900,#b35900,#b35900,40.639583,-74.012486
#1a0d00,#b35900,#b35900,#b35900,40.662206,-73.905941
#1a0d00,#b35900,#b35900,#b35900,40.585943,-73.816102
#1a0d00,#b35900,#b35900,#b35900,40.751979,-73.989917
#1a0d00,#b35900,#b35900,#b35900,40.719964,-73.987949
#1a0d00,#b35900,#b35900,#b35900,40.740134,-73.918356
#1a0d00,#b35900,#b35900,#b35900,40.790957,-73.942201
#1a0d00,#b35900,#b35900,#b35900,40.735915,-73.979232
#1a0d00,#b35900,#b35900,#b35900,40.888531,-73.818256
#1a0d00,#b35900,#b35900,#b35900,40.690741,-73.815229
#1a0d00,#b35900,#b35900,#b35900,40.704588,-73.909452
#1a0d00,#b35900,#b35900,#b35900,40.688113,-73.980389
#1a0d00,#b35900,#b35900,#b35900,40.757516,-73.965057
#1a0d00,#b35900,#b35900,#b35900,40.807354,-73.937545
#1a0d00,#b35900,#b35900,#b35900,40.689477,-73.969106
#1a0d00,#b35900,#b35900,#b35900,40.766243,-73.963168
#1a0d00,#b35900,#b35900,#b35900,40.666128,-73.911757
#1a0d00,#b35900,#b35900,#b35900,40.72998,-73.992139
#1a0d00,#b35900,#b35900,#b35900,40.661417,-73.94129
#1a0d00,#b35900,#b35900,#b35900,40.75738,-73.984127
#1a0d00,#b35900,#b35900,#b35900,40.736541,-73.867691
#1a0d00,#b35900,#b35900,#b35900,40.704789,-73.899987
#1a0d00,#b35900,#b35900,#b35900,40.814847,-73.899081
#1a0d00,#b35900,#b35900,#b35900,40.667915,-73.746042
#1a0d00,#b35900,#b35900,#b35900,40.815985,-73.911016
#1a0d00,#b35900,#b35900,#b35900,40.753756,-73.967799
#1a0d00,#b35900,#b35900,#b35900,40.651698,-73.868447
#1a0d00,#b35900,#b35900,#b35900,40.847184,-73.819215
#1a0d00,#b35900,#b35900,#b35900,40.630554,-73.980172
#1a0d00,#b35900,#b35900,#b35900,40.680443,-73.950359
#1a0d00,#b35900,#b35900,#b35900,40.630953,-73.889236
#1a0d00,#b35900,#b35900,#b35900,40.87348,-73.879611
#1a0d00,#b35900,#b35900,#b35900,40.675163,-73.878196
#1a0d00,#b35900,#b35900,#b35900,40.543413,-74.165596
#1a0d00,#b35900,#b35900,#b35900,40.843762,-73.911745
#1a0d00,#b35900,#b35900,#b35900,40.777903,-73.973654
#1a0d00,#b35900,#b35900,#b35900,40.575574,-73.981204
#1a0d00,#b35900,#b35900,#b35900,40.767449,-73.899695
#1a0d00,#b35900,#b35900,#b35900,40.576003,-74.000891
#1a0d00,#b35900,#b35900,#b35900,40.811588,-73.918941
#1a0d00,#b35900,#b35900,#b35900,40.756642,-73.988372
#1a0d00,#b35900,#b35900,#b35900,40.704318,-73.919233
#1a0d00,#b35900,#b35900,#b35900,40.759719,-73.905882
#1a0d00,#b35900,#b35900,#b35900,40.677732,-73.843927
#1a0d00,#b35900,#b35900,#b35900,40.816089,-73.917689
#1a0d00,#b35900,#b35900,#b35900,40.854952,-73.90158
#1a0d00,#b35900,#b35900,#b35900,40.609584,-73.958439
#1a0d00,#b35900,#b35900,#b35900,40.773925,-73.930847
#1a0d00,#b35900,#b35900,#b35900,40.705978,-73.742661
#1a0d00,#b35900,#b35900,#b35900,40.757973,-73.742081
#1a0d00,#b35900,#b35900,#b35900,40.679488,-73.917915
#1a0d00,#b35900,#b35900,#b35900,40.823545,-73.836402
#1a0d00,#b35900,#b35900,#b35900,40.68058,-73.974317
#1a0d00,#b35900,#b35900,#b35900,40.690042,-73.841907
#1a0d00,#b35900,#b35900,#b35900,40.761175,-73.78852
#1a0d00,#b35900,#b35900,#b35900,40.7027,-73.990693
#1a0d00,#b35900,#b35900,#b35900,40.727683,-73.822339
#1a0d00,#b35900,#b35900,#b35900,40.745957,-73.920038
#1a0d00,#b35900,#b35900,#b35900,40.800222,-73.930848
#1a0d00,#b35900,#b35900,#b35900,40.842492,-73.881742
#1a0d00,#b35900,#b35900,#b35900,40.69752,-73.765435
#1a0d00,#b35900,#b35900,#b35900,40.880695,-73.865885
#1a0d00,#b35900,#b35900,#b35900,40.758514,-73.990721
#1a0d00,#b35900,#b35900,#b35900,40.767972,-73.914997
#1a0d00,#b35900,#b35900,#b35900,40.711144,-73.934681
#1a0d00,#b35900,#b35900,#b35900,40.715312,-73.822271
#1a0d00,#b35900,#b35900,#b35900,40.89017,-73.84261
#1a0d00,#b35900,#b35900,#b35900,40.867874,-73.865796
#1a0d00,#b35900,#b35900,#b35900,40.715553,-73.749507
#1a0d00,#b35900,#b35900,#b35900,40.762978,-73.976072
#1a0d00,#b35900,#b35900,#b35900,40.736677,-73.997342
#1a0d00,#b35900,#b35900,#b35900,40.621794,-73.97002
#1a0d00,#b35900,#b35900,#b35900,40.828219,-73.927134
#1a0d00,#b35900,#b35900,#b35900,40.692192,-73.73966
#1a0d00,#b35900,#b35900,#b35900,40.775987,-73.962376
#1a0d00,#b35900,#b35900,#b35900,40.700193,-73.9186
#1a0d00,#b35900,#b35900,#b35900,40.88108,-73.908853
#1a0d00,#b35900,#b35900,#b35900,40.815143,-73.816365
#1a0d00,#b35900,#b35900,#b35900,40.82804,-73.90713
#1a0d00,#b35900,#b35900,#b35900,40.636508,-74.033474
#1a0d00,#b35900,#b35900,#b35900,40.746169,-73.858101
#1a0d00,#b35900,#b35900,#b35900,40.72548,-73.983961
#1a0d00,#b35900,#b35900,#b35900,40.509993,-74.239743
#1a0d00,#b35900,#b35900,#b35900,40.891199,-73.848746
#1a0d00,#b35900,#b35900,#b35900,40.834227,-73.905264
#1a0d00,#b35900,#b35900,#b35900,40.809683,-73.958972
#1a0d00,#b35900,#b35900,#b35900,40.724455,-73.991227
#1a0d00,#b35900,#b35900,#b35900,40.691672,-73.929302
#1a0d00,#b35900,#b35900,#b35900,40.713035,-73.939459
#1a0d00,#b35900,#b35900,#b35900,40.627913,-73.965766
#1a0d00,#b35900,#b35900,#b35900,40.812098,-73.826228
#1a0d00,#b35900,#b35900,#b35900,40.788178,-73.96723
#1a0d00,#b35900,#b35900,#b35900,40.84047,-73.891175
#1a0d00,#b35900,#b35900,#b35900,40.749119,-73.990141
#1a0d00,#b35900,#b35900,#b35900,40.696393,-73.97739
#1a0d00,#b35900,#b35900,#b35900,40.820576,-73.945388
#1a0d00,#b35900,#b35900,#b35900,40.750297,-73.99671
#1a0d00,#b35900,#b35900,#b35900,40.636764,-74.077431
#1a0d00,#b35900,#b35900,#b35900,40.829903,-73.897371
#1a0d00,#b35900,#b35900,#b35900,40.636876,-73.947091
#1a0d00,#b35900,#b35900,#b35900,40.745146,-73.793536
#1a0d00,#b35900,#b35900,#b35900,40.887235,-73.907131
#1a0d00,#b35900,#b35900,#b35900,40.677798,-73.898286
#1a0d00,#b35900,#b35900,#b35900,40.758232,-73.977431
#1a0d00,#b35900,#b35900,#b35900,40.786732,-73.941132
#1a0d00,#b35900,#b35900,#b35900,40.718455,-73.996758
#1a0d00,#b35900,#b35900,#b35900,40.663341,-73.960179
#1a0d00,#b35900,#b35900,#b35900,40.875286,-73.912643
#1a0d00,#b35900,#b35900,#b35900,40.577763,-73.995268
#1a0d00,#b35900,#b35900,#b35900,40.751029,-73.984789
#1a0d00,#b35900,#b35900,#b35900,40.733279,-73.999814
#1a0d00,#b35900,#b35900,#b35900,40.707152,-74.004532
#1a0d00,#b35900,#b35900,#b35900,40.74464,-74.004541
#1a0d00,#b35900,#b35900,#b35900,40.68758,-73.958351
#1a0d00,#b35900,#b35900,#b35900,40.777566,-73.912728
#1a0d00,#b35900,#b35900,#b35900,40.796341,-73.9412
#1a0d00,#b35900,#b35900,#b35900,40.830799,-73.826949
#1a0d00,#b35900,#b35900,#b35900,40.678629,-73.950868
#1a0d00,#b35900,#b35900,#b35900,40.75978,-73.917249
#1a0d00,#b35900,#b35900,#b35900,40.727013,-73.749626
#1a0d00,#b35900,#b35900,#b35900,40.718564,-73.988201
#1a0d00,#b35900,#b35900,#b35900,40.809597,-73.949786
#1a0d00,#b35900,#b35900,#b35900,40.750431,-73.989282
#1a0d00,#b35900,#b35900,#b35900,40.665114,-73.891673
#1a0d00,#b35900,#b35900,#b35900,40.744211,-74.006696
#1a0d00,#b35900,#b35900,#b35900,40.833029,-73.862722
#1a0d00,#b35900,#b35900,#b35900,40.597788,-73.783445
#1a0d00,#b35900,#b35900,#b35900,40.824339,-73.874371
#1a0d00,#b35900,#b35900,#b35900,40.819661,-73.813256
#1a0d00,#b35900,#b35900,#b35900,40.710832,-74.016085
#1a0d00,#b35900,#b35900,#b35900,40.730865,-73.981485
#1a0d00,#b35900,#b35900,#b35900,40.675289,-73.951386
#1a0d00,#b35900,#b35900,#b35900,40.827551,-73.903178
#1a0d00,#b35900,#b35900,#b35900,40.715264,-74.016346
#1a0d00,#b35900,#b35900,#b35900,40.878106,-73.880984
#1a0d00,#b35900,#b35900,#b35900,40.843654,-73.882961
#1a0d00,#b35900,#b35900,#b35900,40.694279,-73.948989
#1a0d00,#b35900,#b35900,#b35900,40.779168,-73.954784
#1a0d00,#b35900,#b35900,#b35900,40.7498,-73.893791
#1a0d00,#b35900,#b35900,#b35900,40.775062,-73.987946
