dropoutPerc,kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
7.692307,#00111a,#00111a,#00111a,#00111a,40.732148,-73.853596
13.93442,#00111a,#00111a,#00111a,#00111a,40.813623,-73.926063
14.75409,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
7.03125,#00111a,#00111a,#00111a,#00111a,40.681918,-73.945597
3.030303,#00111a,#00111a,#00111a,#00111a,40.817601,-73.897985
9.756097,#00111a,#00111a,#00111a,#00111a,40.774895,-73.985642
2.339181,#00111a,#00111a,#00111a,#00111a,40.700606,-73.794181
10.46511,#00111a,#00111a,#00111a,#00111a,40.87757,-73.913451
0.3030303,#00111a,#00111a,#00111a,#00111a,40.761336,-73.995727
14.28571,#00111a,#00111a,#00111a,#00111a,40.855278,-73.8825
2.459016,#00111a,#00111a,#00111a,#00111a,40.680315,-73.84202
4.040404,#00111a,#00111a,#00111a,#00111a,40.817601,-73.897985
4.19753,#00111a,#00111a,#00111a,#00111a,40.650104,-73.949582
7.936507,#00111a,#00111a,#00111a,#00111a,40.738615,-73.824042
1.0,#00111a,#00111a,#00111a,#00111a,40.649504,-73.958257
0.0,#00111a,#00111a,#00111a,#00111a,40.771367,-73.924307
0.2666666,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
0.0,#00111a,#00111a,#00111a,#00111a,40.881316,-73.887339
8.247422,#00111a,#00111a,#00111a,#00111a,40.743367,-74.002764
0.0,#00111a,#00111a,#00111a,#00111a,40.741218,-73.988787
1.666666,#00111a,#00111a,#00111a,#00111a,40.793765,-73.948464
1.639344,#00111a,#00111a,#00111a,#00111a,40.647776,-73.921543
14.91228,#00111a,#00111a,#00111a,#00111a,40.697099,-73.786738
5.0,#00111a,#00111a,#00111a,#00111a,40.763679,-73.990346
0.0,#00111a,#00111a,#00111a,#00111a,40.741797,-73.985941
10.52631,#00111a,#00111a,#00111a,#00111a,40.732148,-73.853596
10.9756,#00111a,#00111a,#00111a,#00111a,40.818847,-73.905063
5.263157,#00111a,#00111a,#00111a,#00111a,40.684972,-73.883042
2.173913,#00111a,#00111a,#00111a,#00111a,40.729324,-74.00631
4.761904,#00111a,#00111a,#00111a,#00111a,40.674715,-73.783887
3.38983,#00111a,#00111a,#00111a,#00111a,40.881316,-73.887339
5.405405,#00111a,#00111a,#00111a,#00111a,40.709815,-73.943911
13.69047,#00111a,#00111a,#00111a,#00111a,40.85984,-73.888295
1.587301,#00111a,#00111a,#00111a,#00111a,40.745696,-73.996619
7.608695,#00111a,#00111a,#00111a,#00111a,40.817601,-73.897985
4.0,#00111a,#00111a,#00111a,#00111a,40.817601,-73.897985
2.127659,#00111a,#00111a,#00111a,#00111a,40.745696,-73.996619
0.0,#00111a,#00111a,#00111a,#00111a,40.793765,-73.948464
13.72549,#00111a,#00111a,#00111a,#00111a,40.774895,-73.985642
6.231742,#00111a,#00111a,#00111a,#00111a,40.584482,-73.825288
3.174603,#00111a,#00111a,#00111a,#00111a,40.701592,-73.988627
13.41107,#00111a,#00111a,#00111a,#00111a,40.817601,-73.897985
14.72868,#00111a,#00111a,#00111a,#00111a,40.855278,-73.8825
8.045977,#00111a,#00111a,#00111a,#00111a,40.601385,-73.763754
1.111111,#00111a,#00111a,#00111a,#00111a,40.722246,-73.9534
14.28571,#00111a,#00111a,#00111a,#00111a,40.839933,-73.839158
9.243697,#00111a,#00111a,#00111a,#00111a,40.680817,-73.752528
9.890109,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
7.142857,#00111a,#00111a,#00111a,#00111a,40.641102,-73.898146
2.631578,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
0.0,#00111a,#00111a,#00111a,#00111a,40.793765,-73.948464
0.0,#00111a,#00111a,#00111a,#00111a,40.692552,-73.958339
14.05405,#00111a,#00111a,#00111a,#00111a,40.849475,-73.915611
0.0,#00111a,#00111a,#00111a,#00111a,40.742414,-74.002516
12.34567,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
6.930693,#00111a,#00111a,#00111a,#00111a,40.697099,-73.786738
5.970149,#00111a,#00111a,#00111a,#00111a,40.818628,-73.920291
11.23595,#00111a,#00111a,#00111a,#00111a,40.870196,-73.896468
9.452736,#00111a,#00111a,#00111a,#00111a,40.717988,-74.013842
1.694915,#00111a,#00111a,#00111a,#00111a,40.839514,-73.901847
8.527131,#00111a,#00111a,#00111a,#00111a,40.810135,-73.907157
1.503759,#00111a,#00111a,#00111a,#00111a,40.677575,-73.903982
8.620689,#00111a,#00111a,#00111a,#00111a,40.695453,-73.968767
3.333333,#00111a,#00111a,#00111a,#00111a,40.765551,-73.993584
3.157894,#00111a,#00111a,#00111a,#00111a,40.806977,-73.938611
4.024767,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
14.49275,#00111a,#00111a,#00111a,#00111a,40.588188,-73.981718
0.0,#00111a,#00111a,#00111a,#00111a,40.582368,-73.968339
12.73885,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
7.920792,#00111a,#00111a,#00111a,#00111a,40.821738,-73.902656
7.586206,#00111a,#00111a,#00111a,#00111a,40.728612,-73.887201
10.52631,#00111a,#00111a,#00111a,#00111a,40.678535,-73.87523
8.333333,#00111a,#00111a,#00111a,#00111a,40.715539,-73.955142
6.849315,#00111a,#00111a,#00111a,#00111a,40.696983,-73.976081
8.411214,#00111a,#00111a,#00111a,#00111a,40.831607,-73.878101
14.01869,#00111a,#00111a,#00111a,#00111a,40.658203,-73.875183
10.0,#00111a,#00111a,#00111a,#00111a,40.810713,-73.956233
13.82113,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
13.91304,#00111a,#00111a,#00111a,#00111a,40.714722,-73.982528
2.272727,#00111a,#00111a,#00111a,#00111a,40.742414,-74.002516
14.66666,#00111a,#00111a,#00111a,#00111a,40.877389,-73.914504
5.839416,#00111a,#00111a,#00111a,#00111a,40.695447,-73.985602
8.333333,#00111a,#00111a,#00111a,#00111a,40.63281,-73.95258
9.23913,#00111a,#00111a,#00111a,#00111a,40.678231,-73.915835
0.0,#00111a,#00111a,#00111a,#00111a,40.582368,-73.968339
6.349206,#00111a,#00111a,#00111a,#00111a,40.875549,-73.861423
13.88888,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
9.803921,#00111a,#00111a,#00111a,#00111a,40.774895,-73.985642
3.40909,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
13.2653,#00111a,#00111a,#00111a,#00111a,40.658815,-73.942977
5.714285,#00111a,#00111a,#00111a,#00111a,40.839514,-73.901847
11.51515,#00111a,#00111a,#00111a,#00111a,40.69735,-73.984717
13.51351,#00111a,#00111a,#00111a,#00111a,40.729705,-73.845094
3.030303,#00111a,#00111a,#00111a,#00111a,40.818378,-73.950325
0.9708737,#00111a,#00111a,#00111a,#00111a,40.770287,-73.95327
7.98479,#00111a,#00111a,#00111a,#00111a,40.763679,-73.990346
4.545454,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
10.7011,#00111a,#00111a,#00111a,#00111a,40.655764,-73.906688
7.216494,#00111a,#00111a,#00111a,#00111a,40.827297,-73.897371
14.02714,#00111a,#00111a,#00111a,#00111a,40.708343,-73.80413
14.60674,#00111a,#00111a,#00111a,#00111a,40.877389,-73.914504
1.754385,#00111a,#00111a,#00111a,#00111a,40.729324,-74.00631
1.388888,#00111a,#00111a,#00111a,#00111a,40.745836,-73.940381
0.0,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
4.0,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
0.5291005,#00111a,#00111a,#00111a,#00111a,40.69735,-73.984717
0.1375515,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
12.08791,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
6.25,#00111a,#00111a,#00111a,#00111a,40.764961,-73.826964
0.0,#00111a,#00111a,#00111a,#00111a,40.583395,-73.963489
1.428571,#00111a,#00111a,#00111a,#00111a,40.601385,-73.763754
5.454545,#00111a,#00111a,#00111a,#00111a,40.675934,-73.939306
2.777777,#00111a,#00111a,#00111a,#00111a,40.580364,-73.93516
3.030303,#00111a,#00111a,#00111a,#00111a,40.745836,-73.940381
1.041666,#00111a,#00111a,#00111a,#00111a,40.658815,-73.942977
0.0,#00111a,#00111a,#00111a,#00111a,40.71164,-73.909241
11.36363,#00111a,#00111a,#00111a,#00111a,40.791996,-73.946772
0.0,#00111a,#00111a,#00111a,#00111a,40.763679,-73.990346
10.30927,#00111a,#00111a,#00111a,#00111a,40.655764,-73.906688
10.11235,#00111a,#00111a,#00111a,#00111a,40.886845,-73.914327
12.5,#00111a,#00111a,#00111a,#00111a,40.684972,-73.883042
0.0,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
1.136363,#00111a,#00111a,#00111a,#00111a,40.760319,-73.818037
8.928571,#00111a,#00111a,#00111a,#00111a,40.729973,-73.992705
5.714285,#00111a,#00111a,#00111a,#00111a,40.757624,-73.983505
7.594936,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
12.23404,#00111a,#00111a,#00111a,#00111a,40.743415,-73.933398
4.444444,#00111a,#00111a,#00111a,#00111a,40.613289,-74.002719
8.753568,#00111a,#00111a,#00111a,#00111a,40.728612,-73.887201
12.34567,#00111a,#00111a,#00111a,#00111a,40.743367,-74.002764
9.090909,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
0.3616636,#00111a,#00111a,#00111a,#00111a,40.761336,-73.995727
0.0,#00111a,#00111a,#00111a,#00111a,40.74336,-73.871498
7.843137,#00111a,#00111a,#00111a,#00111a,40.815976,-73.955665
4.180064,#00111a,#00111a,#00111a,#00111a,40.674715,-73.783887
0.0,#00111a,#00111a,#00111a,#00111a,40.870196,-73.896468
0.0,#00111a,#00111a,#00111a,#00111a,40.71164,-73.909241
0.0,#00111a,#00111a,#00111a,#00111a,40.700606,-73.794181
0.0,#00111a,#00111a,#00111a,#00111a,40.695052,-73.833953
11.32075,#00111a,#00111a,#00111a,#00111a,40.649504,-73.958257
1.149425,#00111a,#00111a,#00111a,#00111a,40.881316,-73.887339
13.88888,#00111a,#00111a,#00111a,#00111a,40.633643,-73.917554
6.153846,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
10.81081,#00111a,#00111a,#00111a,#00111a,40.714722,-73.982528
4.761904,#00111a,#00111a,#00111a,#00111a,40.715539,-73.955142
10.54545,#00111a,#00111a,#00111a,#00111a,40.633643,-73.917554
0.0,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
0.8695652,#00111a,#00111a,#00111a,#00111a,40.593516,-73.936674
8.333333,#00111a,#00111a,#00111a,#00111a,40.714722,-73.982528
14.58333,#00111a,#00111a,#00111a,#00111a,40.818847,-73.905063
0.8474576,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
8.235294,#00111a,#00111a,#00111a,#00111a,40.631698,-73.953803
10.5691,#00111a,#00111a,#00111a,#00111a,40.69735,-73.984717
3.797468,#00111a,#00111a,#00111a,#00111a,40.763679,-73.990346
10.46511,#00111a,#00111a,#00111a,#00111a,40.68397,-73.980304
0.0,#00111a,#00111a,#00111a,#00111a,40.771367,-73.924307
6.25,#00111a,#00111a,#00111a,#00111a,40.764961,-73.826964
8.974358,#00111a,#00111a,#00111a,#00111a,40.692184,-73.963002
13.75,#00111a,#00111a,#00111a,#00111a,40.865743,-73.859689
11.32075,#00111a,#00111a,#00111a,#00111a,40.708343,-73.80413
15.0,#00111a,#00111a,#00111a,#00111a,40.714722,-73.982528
7.692307,#00111a,#00111a,#00111a,#00111a,40.818628,-73.920291
14.11764,#00111a,#00111a,#00111a,#00111a,40.765551,-73.993584
8.648648,#00111a,#00111a,#00111a,#00111a,40.849238,-73.930907
2.020202,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
14.28571,#00111a,#00111a,#00111a,#00111a,40.785175,-73.942018
9.150326,#00111a,#00111a,#00111a,#00111a,40.849238,-73.930907
12.93103,#00111a,#00111a,#00111a,#00111a,40.649504,-73.958257
0.0,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
0.0,#00111a,#00111a,#00111a,#00111a,40.768026,-73.989122
5.10204,#00111a,#00111a,#00111a,#00111a,40.745836,-73.940381
7.865168,#00111a,#00111a,#00111a,#00111a,40.722246,-73.9534
4.545454,#00111a,#00111a,#00111a,#00111a,40.680315,-73.84202
3.846153,#00111a,#00111a,#00111a,#00111a,40.740685,-73.989602
3.278688,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
14.28571,#00111a,#00111a,#00111a,#00111a,40.785978,-73.974201
3.913043,#00111a,#00111a,#00111a,#00111a,40.785978,-73.974201
6.952965,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
12.5,#00111a,#00111a,#00111a,#00111a,40.823164,-73.911188
0.0,#00111a,#00111a,#00111a,#00111a,40.793765,-73.948464
2.5,#00111a,#00111a,#00111a,#00111a,40.658815,-73.942977
5.128205,#00111a,#00111a,#00111a,#00111a,40.785978,-73.974201
0.0,#00111a,#00111a,#00111a,#00111a,40.797122,-73.966784
2.542372,#00111a,#00111a,#00111a,#00111a,40.69735,-73.984717
5.424528,#00111a,#00111a,#00111a,#00111a,40.650104,-73.949582
10.86956,#00111a,#00111a,#00111a,#00111a,40.818628,-73.920291
12.60364,#00111a,#00111a,#00111a,#00111a,40.684972,-73.883042
14.73684,#00111a,#00111a,#00111a,#00111a,40.810135,-73.907157
1.980198,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
6.666666,#00111a,#00111a,#00111a,#00111a,40.684972,-73.883042
3.870967,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
1.428571,#00111a,#00111a,#00111a,#00111a,40.811068,-73.909522
9.090909,#00111a,#00111a,#00111a,#00111a,40.598032,-73.986742
0.0,#00111a,#00111a,#00111a,#00111a,40.770287,-73.95327
2.247191,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
6.716417,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
7.575757,#00111a,#00111a,#00111a,#00111a,40.818628,-73.920291
8.875739,#00111a,#00111a,#00111a,#00111a,40.69735,-73.984717
10.9589,#00111a,#00111a,#00111a,#00111a,40.605026,-73.995395
11.11111,#00111a,#00111a,#00111a,#00111a,40.68468,-73.991029
10.71428,#00111a,#00111a,#00111a,#00111a,40.711894,-73.939176
11.3402,#00111a,#00111a,#00111a,#00111a,40.691174,-73.933431
2.083333,#00111a,#00111a,#00111a,#00111a,40.745696,-73.996619
5.263157,#00111a,#00111a,#00111a,#00111a,40.666933,-73.951185
0.0,#00111a,#00111a,#00111a,#00111a,40.761511,-73.988638
2.222222,#00111a,#00111a,#00111a,#00111a,40.593516,-73.936674
0.0,#00111a,#00111a,#00111a,#00111a,40.742414,-74.002516
11.49425,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
6.78733,#00111a,#00111a,#00111a,#00111a,40.815976,-73.955665
13.55932,#00111a,#00111a,#00111a,#00111a,40.705038,-73.938666
10.25641,#00111a,#00111a,#00111a,#00111a,40.692184,-73.963002
2.564102,#00111a,#00111a,#00111a,#00111a,40.647776,-73.921543
14.22535,#00111a,#00111a,#00111a,#00111a,40.740889,-73.874426
10.47619,#00111a,#00111a,#00111a,#00111a,40.827316,-73.90472
5.607476,#00111a,#00111a,#00111a,#00111a,40.593438,-73.98625
0.0,#00111a,#00111a,#00111a,#00111a,40.716282,-73.79889
2.941176,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
8.284023,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
4.615384,#00111a,#00111a,#00111a,#00111a,40.678899,-73.931664
2.531645,#00111a,#00111a,#00111a,#00111a,40.763679,-73.990346
5.177993,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
3.40909,#00111a,#00111a,#00111a,#00111a,40.658815,-73.942977
13.48314,#00111a,#00111a,#00111a,#00111a,40.658648,-73.928657
11.11111,#00111a,#00111a,#00111a,#00111a,40.833651,-73.904055
12.16216,#00111a,#00111a,#00111a,#00111a,40.820915,-73.855857
6.165703,#00111a,#00111a,#00111a,#00111a,40.728612,-73.887201
7.843137,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
12.22222,#00111a,#00111a,#00111a,#00111a,40.855509,-73.926263
5.128205,#00111a,#00111a,#00111a,#00111a,40.827748,-73.900672
9.756097,#00111a,#00111a,#00111a,#00111a,40.74183,-74.000396
1.298701,#00111a,#00111a,#00111a,#00111a,40.745836,-73.940381
6.666666,#00111a,#00111a,#00111a,#00111a,40.674642,-73.783812
0.0,#00111a,#00111a,#00111a,#00111a,40.793765,-73.948464
14.15094,#00111a,#00111a,#00111a,#00111a,40.641102,-73.898146
12.35955,#00111a,#00111a,#00111a,#00111a,40.708343,-73.80413
10.71428,#00111a,#00111a,#00111a,#00111a,40.675934,-73.939306
1.492537,#00111a,#00111a,#00111a,#00111a,40.680817,-73.752528
10.52631,#00111a,#00111a,#00111a,#00111a,40.723767,-74.004844
12.65822,#00111a,#00111a,#00111a,#00111a,40.785175,-73.942018
14.0625,#00111a,#00111a,#00111a,#00111a,40.817323,-73.947082
3.367003,#00111a,#00111a,#00111a,#00111a,40.700988,-74.011651
13.7931,#00111a,#00111a,#00111a,#00111a,40.765551,-73.993584
13.20754,#00111a,#00111a,#00111a,#00111a,40.645798,-73.898582
6.666666,#00111a,#00111a,#00111a,#00111a,40.743367,-74.002764
7.547169,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
12.90322,#00111a,#00111a,#00111a,#00111a,40.818628,-73.920291
4.477611,#00111a,#00111a,#00111a,#00111a,40.745696,-73.996619
0.9803921,#00111a,#00111a,#00111a,#00111a,40.680817,-73.752528
7.692307,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
8.571428,#00111a,#00111a,#00111a,#00111a,40.722246,-73.9534
3.875968,#00111a,#00111a,#00111a,#00111a,40.601385,-73.763754
0.0,#00111a,#00111a,#00111a,#00111a,40.692552,-73.958339
0.0,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
14.03508,#00111a,#00111a,#00111a,#00111a,40.870196,-73.896468
9.677419,#00111a,#00111a,#00111a,#00111a,40.633643,-73.917554
2.5,#00111a,#00111a,#00111a,#00111a,40.680817,-73.752528
3.629976,#00111a,#00111a,#00111a,#00111a,40.742643,-73.936414
9.722222,#00111a,#00111a,#00111a,#00111a,40.717988,-74.013842
3.703703,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
1.612903,#00111a,#00111a,#00111a,#00111a,40.679527,-74.002004
1.075268,#00111a,#00111a,#00111a,#00111a,40.74336,-73.871498
6.21118,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
10.20408,#00111a,#00111a,#00111a,#00111a,40.767928,-73.988097
4.838709,#00111a,#00111a,#00111a,#00111a,40.634961,-73.982542
3.225806,#00111a,#00111a,#00111a,#00111a,40.711894,-73.939176
5.882352,#00111a,#00111a,#00111a,#00111a,40.841224,-73.898684
11.9266,#00111a,#00111a,#00111a,#00111a,40.641102,-73.898146
14.4,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
0.0,#00111a,#00111a,#00111a,#00111a,40.83944,-73.911745
1.639344,#00111a,#00111a,#00111a,#00111a,40.765551,-73.993584
2.564102,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
8.396946,#00111a,#00111a,#00111a,#00111a,40.763679,-73.990346
2.29885,#00111a,#00111a,#00111a,#00111a,40.708519,-73.855803
8.0,#00111a,#00111a,#00111a,#00111a,40.785978,-73.974201
13.82978,#00111a,#00111a,#00111a,#00111a,40.774895,-73.985642
0.0,#00111a,#00111a,#00111a,#00111a,40.705714,-73.752764
2.941176,#00111a,#00111a,#00111a,#00111a,40.751245,-73.93747
0.0,#00111a,#00111a,#00111a,#00111a,40.751245,-73.93747
11.20689,#00111a,#00111a,#00111a,#00111a,40.81499,-73.856076
2.34375,#00111a,#00111a,#00111a,#00111a,40.719387,-73.979781
12.5,#00111a,#00111a,#00111a,#00111a,40.708519,-73.855803
14.44444,#00111a,#00111a,#00111a,#00111a,40.785978,-73.974201
3.329506,#00111a,#00111a,#00111a,#00111a,40.593438,-73.98625
11.23595,#00111a,#00111a,#00111a,#00111a,40.870196,-73.896468
0.0,#00111a,#00111a,#00111a,#00111a,40.760319,-73.818037
12.31884,#00111a,#00111a,#00111a,#00111a,40.756095,-73.92519
2.702702,#00111a,#00111a,#00111a,#00111a,40.827433,-73.897428
3.311258,#00111a,#00111a,#00111a,#00111a,40.764968,-73.789775
12.11129,#00111a,#00111a,#00111a,#00111a,40.66691,-73.895137
0.1510574,#00111a,#00111a,#00111a,#00111a,40.761336,-73.995727
13.47517,#00111a,#00111a,#00111a,#00111a,40.633643,-73.917554
12.94117,#00111a,#00111a,#00111a,#00111a,40.8599,-73.860322
0.0,#00111a,#00111a,#00111a,#00111a,40.719387,-73.979781
11.7647,#00111a,#00111a,#00111a,#00111a,40.745696,-73.996619
9.375,#00111a,#00111a,#00111a,#00111a,40.684668,-73.947523
3.795966,#00111a,#00111a,#00111a,#00111a,40.743581,-73.929282
11.25,#00111a,#00111a,#00111a,#00111a,40.839933,-73.839158
3.571428,#00111a,#00111a,#00111a,#00111a,40.817323,-73.947082
8.75,#00111a,#00111a,#00111a,#00111a,40.716184,-73.993521
5.555555,#00111a,#00111a,#00111a,#00111a,40.806977,-73.938611
11.11111,#00111a,#00111a,#00111a,#00111a,40.713018,-73.798598
11.30434,#00111a,#00111a,#00111a,#00111a,40.714722,-73.982528
7.920792,#00111a,#00111a,#00111a,#00111a,40.849238,-73.930907
13.54166,#00111a,#00111a,#00111a,#00111a,40.85984,-73.888295
2.347417,#00111a,#00111a,#00111a,#00111a,40.680817,-73.752528
0.7751937,#00111a,#00111a,#00111a,#00111a,40.715539,-73.955142
10.98901,#00111a,#00111a,#00111a,#00111a,40.85984,-73.888295
3.703703,#00111a,#00111a,#00111a,#00111a,40.827748,-73.900672
4.166666,#00111a,#00111a,#00111a,#00111a,40.68397,-73.980304
9.790209,#00111a,#00111a,#00111a,#00111a,40.695726,-73.735762
3.797468,#00111a,#00111a,#00111a,#00111a,40.716184,-73.993521
11.30434,#00111a,#00111a,#00111a,#00111a,40.714722,-73.982528
5.263157,#00111a,#00111a,#00111a,#00111a,40.765551,-73.993584
1.333333,#00111a,#00111a,#00111a,#00111a,40.767928,-73.988097
4.147465,#00111a,#00111a,#00111a,#00111a,40.678231,-73.915835
4.761904,#00111a,#00111a,#00111a,#00111a,40.675934,-73.939306
0.8620689,#00111a,#00111a,#00111a,#00111a,40.700606,-73.794181
10.71428,#00111a,#00111a,#00111a,#00111a,40.678899,-73.931664
0.0,#00111a,#00111a,#00111a,#00111a,40.649504,-73.958257
7.887323,#00111a,#00111a,#00111a,#00111a,40.633643,-73.917554
14.15094,#00111a,#00111a,#00111a,#00111a,40.81499,-73.856076
5.813953,#00111a,#00111a,#00111a,#00111a,40.831201,-73.887229
2.857142,#00111a,#00111a,#00111a,#00111a,40.799309,-73.934182
13.04347,#00111a,#00111a,#00111a,#00111a,40.870196,-73.896468
2.173913,#00111a,#00111a,#00111a,#00111a,40.757624,-73.983505
2.608695,#00111a,#00111a,#00111a,#00111a,40.854456,-73.89718
1.234567,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
3.703703,#00111a,#00111a,#00111a,#00111a,40.774895,-73.985642
9.302325,#00111a,#00111a,#00111a,#00111a,40.722246,-73.9534
13.20754,#00111a,#00111a,#00111a,#00111a,40.827316,-73.90472
3.916449,#00111a,#00111a,#00111a,#00111a,40.729973,-73.992705
2.061855,#00111a,#00111a,#00111a,#00111a,40.768026,-73.989122
8.52459,#00111a,#00111a,#00111a,#00111a,40.799309,-73.934182
14.0,#00111a,#00111a,#00111a,#00111a,40.849238,-73.930907
9.729729,#00111a,#00111a,#00111a,#00111a,40.849475,-73.915611
0.0,#00111a,#00111a,#00111a,#00111a,40.735539,-73.98745
0.0,#00111a,#00111a,#00111a,#00111a,40.700988,-74.011651
11.02941,#00111a,#00111a,#00111a,#00111a,40.849475,-73.915611
3.076923,#00111a,#00111a,#00111a,#00111a,40.875549,-73.861423
9.440559,#00111a,#00111a,#00111a,#00111a,40.633643,-73.917554
5.882352,#00111a,#00111a,#00111a,#00111a,40.674642,-73.783812
6.952965,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
8.196721,#00111a,#00111a,#00111a,#00111a,40.680315,-73.84202
14.77272,#00111a,#00111a,#00111a,#00111a,40.831814,-73.878702
11.80904,#00111a,#00111a,#00111a,#00111a,40.583274,-73.833653
11.5942,#00111a,#00111a,#00111a,#00111a,40.754998,-73.926966
2.739726,#00111a,#00111a,#00111a,#00111a,40.689255,-73.841151
9.756097,#00111a,#00111a,#00111a,#00111a,40.669946,-73.96034
9.473684,#00111a,#00111a,#00111a,#00111a,40.810135,-73.907157
13.93728,#00111a,#00111a,#00111a,#00111a,40.700988,-74.011651
0.0,#00111a,#00111a,#00111a,#00111a,40.729324,-74.00631
4.545454,#00111a,#00111a,#00111a,#00111a,40.841511,-73.874929
6.741573,#00111a,#00111a,#00111a,#00111a,40.722423,-73.9906
7.407407,#00111a,#00111a,#00111a,#00111a,40.745696,-73.996619
12.03703,#00111a,#00111a,#00111a,#00111a,40.75141,-73.936879
13.63636,#00111a,#00111a,#00111a,#00111a,40.68468,-73.991029
