,lat,lon
2069,40.686237,-73.970304
2070,40.685421,-73.973345
2071,40.697655,-73.971666
2072,40.692134,-73.970573
2073,40.688641,-73.976941
2074,40.689183,-73.975926
2075,40.688907,-73.972072
2076,40.689986,-73.981963
2077,40.688816,-73.972055
2078,40.691831,-73.972649
2079,40.684522,-73.969225
2080,40.688434,-73.972963
2081,40.684039,-73.975039
2082,40.684029,-73.969125
2083,40.814574,-73.95064
2084,40.816354,-73.949888
2085,40.815768,-73.949657
2086,40.821388,-73.955936
2087,40.814805,-73.952931
2088,40.815971,-73.953319
2089,40.8147,-73.956119
2090,40.812801,-73.951796
2091,40.8211,-73.955252
2092,40.733524,-73.976102
2093,40.729101,-73.976769
2094,40.732422,-73.974512
2095,40.729553,-73.974351
2096,40.828495,-73.878267
2097,40.827605,-73.871095
2098,40.826275,-73.87111
2099,40.829452,-73.865739
2100,40.828455,-73.863729
2101,40.828105,-73.856896
2102,40.824383,-73.881128
2103,40.828665,-73.859609
2104,40.82882,-73.863682
2105,40.826566,-73.883421
2106,40.82843,-73.871431
2107,40.827668,-73.868179
2108,40.827936,-73.869406
2109,40.829483,-73.857696
2110,40.831683,-73.863391
2111,40.827904,-73.881805
2112,40.83244,-73.863704
2113,40.830888,-73.860749
2114,40.827254,-73.878792
2115,40.690054,-73.92742
2116,40.693329,-73.940319
2117,40.685828,-73.921759
2118,40.685038,-73.927723
2119,40.679226,-73.919611
2120,40.685479,-73.936916
2121,40.68576,-73.928905
2122,40.694398,-73.937554
2123,40.684036,-73.917797
2124,40.69324,-73.9411
2125,40.679782,-73.93725
2126,40.685808,-73.934074
2127,40.683224,-73.924893
2128,40.684334,-73.921729
2129,40.684159,-73.92033
2130,40.681584,-73.939152
2131,40.683327,-73.917438
2132,40.693537,-73.939462
2133,40.685551,-73.930728
2134,40.694273,-73.932126
2135,40.690055,-73.939365
2136,40.687642,-73.920857
2137,40.683521,-73.934408
2138,40.685798,-73.929545
2139,40.69362,-73.937804
2140,40.68758,-73.920845
2141,40.695585,-73.933758
2142,40.686107,-73.919334
2143,40.694496,-73.931184
2144,40.686619,-73.94004
2145,40.695267,-73.943059
2146,40.690946,-73.928489
2147,40.693556,-73.932837
2148,40.682007,-73.937771
2149,40.68751,-73.932301
2150,40.679939,-73.938352
2151,40.687696,-73.938209
2152,40.687853,-73.938928
2153,40.705783,-73.958253
2154,40.704824,-73.954156
2155,40.706092,-73.963208
2156,40.702733,-73.962915
2157,40.706254,-73.957345
2158,40.702529,-73.963919
2159,40.703568,-73.951802
2160,40.707186,-73.961673
2161,40.706989,-73.962839
2162,40.706052,-73.962573
2163,40.704084,-73.955519
2164,40.703917,-73.958025
2165,40.703719,-73.94805
2166,40.705503,-73.962775
2167,40.702867,-73.963442
2168,40.704594,-73.956016
2169,40.866048,-73.870267
2170,40.864181,-73.866312
2171,40.858436,-73.86946
2172,40.863153,-73.861147
2173,40.858008,-73.862352
2174,40.864904,-73.864407
2175,40.865731,-73.869227
2176,40.85794,-73.864846
2177,40.858919,-73.868504
2178,40.861685,-73.86451
2179,40.860346,-73.86846
2180,40.864791,-73.863161
2181,40.860583,-73.870541
2182,40.864743,-73.870264
2183,40.868353,-73.861591
2184,40.783052,-73.95208
2185,40.771595,-73.960796
2186,40.769604,-73.968359
2187,40.78151,-73.952569
2188,40.78093,-73.952883
2189,40.77656,-73.958499
2190,40.786323,-73.954938
2191,40.785479,-73.953093
2192,40.771475,-73.96051
2193,40.785088,-73.957175
2194,40.780812,-73.960679
2195,40.768563,-73.962006
2196,40.786081,-73.955372
2197,40.772191,-73.962472
2198,40.773314,-73.962443
2199,40.774552,-73.961253
2200,40.764548,-73.968013
2201,40.763449,-73.969412
2202,40.77964,-73.957351
2203,40.76646,-73.96452
2204,40.769352,-73.967503
2205,40.777834,-73.963211
2206,40.776138,-73.957497
2207,40.786247,-73.952828
2208,40.782732,-73.957151
2209,40.783425,-73.954587
2210,40.769178,-73.961267
2211,40.764019,-73.968993
2212,40.768683,-73.968114
2213,40.77544,-73.964752
2214,40.77574,-73.962419
2215,40.774599,-73.963256
2216,40.779924,-73.958594
2217,40.781704,-73.954979
2218,40.784344,-73.955143
2219,40.772988,-73.966068
2220,40.777992,-73.962893
2221,40.774736,-73.958164
2222,40.765533,-73.964251
2223,40.780597,-73.957123
2224,40.781187,-73.957642
2225,40.773233,-73.964492
2226,40.765681,-73.965773
2227,40.777389,-73.960461
2228,40.763869,-73.968363
2229,40.764082,-73.970521
2230,40.756279,-73.901601
2231,40.743049,-73.896917
2232,40.747521,-73.898411
2233,40.755912,-73.903154
2234,40.745029,-73.896163
2235,40.746201,-73.906054
2236,40.747202,-73.901534
2237,40.754736,-73.904067
2238,40.745418,-73.899361
2239,40.73911,-73.907326
2240,40.760793,-73.906388
2241,40.757097,-73.907669
2242,40.748279,-73.906601
2243,40.737398,-73.908717
2244,40.761433,-73.905709
2245,40.753188,-73.902935
2246,40.744779,-73.898864
2247,40.748134,-73.899
2248,40.760892,-73.906455
2249,40.750834,-73.906677
2250,40.745445,-73.909789
2251,40.754773,-73.907813
2252,40.744539,-73.906553
2253,40.747098,-73.908755
2254,40.748353,-73.898043
2255,40.74311,-73.897183
2256,40.738476,-73.907349
2257,40.69292,-73.99337
2258,40.690403,-73.994636
2259,40.70021,-73.992543
2260,40.700573,-73.993547
2261,40.691008,-73.989668
2262,40.697415,-73.996807
2263,40.693425,-73.996401
2264,40.699581,-73.992632
2265,40.699979,-73.994373
2266,40.697065,-73.992137
2267,40.691072,-73.994853
2268,40.694087,-73.994357
2269,40.699304,-73.994828
2270,40.693295,-73.996208
2271,40.699172,-73.991301
2272,40.698552,-73.996165
2273,40.69775,-73.994722
2274,40.526084,-74.167009
2275,40.544381,-74.172934
2276,40.527368,-74.187496
2277,40.538591,-74.171791
2278,40.524682,-74.200559
2279,40.533061,-74.161236
2280,40.517022,-74.204414
2281,40.543603,-74.165022
2282,40.529208,-74.163488
2283,40.527964,-74.176646
2284,40.535564,-74.179509
2285,40.534966,-74.156898
2286,40.537552,-74.16223
2287,40.536634,-74.186238
2288,40.536064,-74.184947
2289,40.536966,-74.185313
2290,40.54232,-74.176682
2291,40.531884,-74.170044
2292,40.540983,-74.172799
2293,40.551654,-74.17094
2294,40.52974,-74.169583
2295,40.540764,-74.167943
2296,40.527203,-74.167397
2297,40.541583,-74.167932
2298,40.548376,-74.172914
2299,40.513948,-74.205892
2300,40.524466,-74.206668
2301,40.526141,-74.165998
2302,40.527671,-74.200021
2303,40.530284,-74.161914
2304,40.517133,-74.207765
2305,40.518216,-74.205946
2306,40.534019,-74.165179
2307,40.538024,-74.160257
2308,40.542707,-74.176905
2309,40.535434,-74.16565
2310,40.533562,-74.162647
2311,40.530851,-74.159409
2312,40.533553,-74.15708
2313,40.537677,-74.17441
2314,40.529254,-74.166989
2315,40.517692,-74.195216
2316,40.540146,-74.165756
2317,40.517557,-74.194946
2318,40.518783,-74.210841
2319,40.535062,-74.161345
2320,40.549091,-74.173863
2321,40.542446,-74.166346
2322,40.535613,-74.166982
2323,40.528815,-74.164561
2324,40.536426,-74.179501
2325,40.539403,-74.162106
2326,40.536095,-74.183072
2327,40.541609,-74.181227
2328,40.5347,-74.164227
2329,40.539972,-74.169278
2330,40.545033,-74.16722
2331,40.537692,-74.160239
2332,40.545725,-74.171676
2333,40.525386,-74.17376
2334,40.528935,-74.189696
2335,40.527645,-74.164527
2336,40.539731,-74.166659
2337,40.534807,-74.178546
2338,40.530451,-74.191697
2339,40.539327,-74.165545
2340,40.536375,-74.160181
2341,40.522033,-74.18332
2342,40.541537,-74.166978
2343,40.527932,-74.172952
2344,40.519736,-74.197146
2345,40.52158,-74.183005
2346,40.534927,-74.162108
2347,40.551172,-74.169008
2348,40.527628,-74.173391
2349,40.534173,-74.1585
2350,40.55129,-74.175169
2351,40.528727,-74.16653
2352,40.554577,-74.173212
2353,40.517918,-74.193723
2354,40.537104,-74.159537
2355,40.529393,-74.187755
2356,40.549081,-74.167456
2357,40.522007,-74.183301
2358,40.531278,-74.188642
2359,40.545383,-74.177001
2360,40.528659,-74.165325
2361,40.529425,-74.187778
2362,40.535629,-74.178554
2363,40.529812,-74.163898
2364,40.548645,-74.1708
2365,40.518403,-74.20503
2366,40.540116,-74.174532
2367,40.526944,-74.1993
2368,40.548296,-74.177874
2369,40.519026,-74.195388
2370,40.515446,-74.195429
2371,40.541769,-74.166011
2372,40.556144,-74.170887
2373,40.537827,-74.160517
2374,40.533565,-74.170039
2375,40.540247,-74.185757
2376,40.523659,-74.200712
2377,40.52134,-74.182839
2378,40.53768,-74.174609
2379,40.556529,-74.173114
2380,40.540215,-74.161445
2381,40.553257,-74.169026
2382,40.524144,-74.174552
2383,40.557301,-74.17175
2384,40.546173,-74.168674
2385,40.533816,-74.165399
2386,40.518406,-74.210424
2387,40.535946,-74.185923
2388,40.546329,-74.171709
2389,40.514758,-74.205491
2390,40.540622,-74.165045
2391,40.528279,-74.17572
2392,40.546793,-74.16622
2393,40.545629,-74.181115
2394,40.541348,-74.175122
2395,40.520742,-74.207615
2396,40.552969,-74.171268
2397,40.514395,-74.194791
2398,40.545744,-74.179009
2399,40.54065,-74.171889
2400,40.533775,-74.167377
2401,40.524966,-74.188525
2402,40.556469,-74.173576
2403,40.715043,-73.845
2404,40.727397,-73.844862
2405,40.7092,-73.854702
2406,40.718276,-73.851361
2407,40.723553,-73.853943
2408,40.713031,-73.848264
2409,40.719973,-73.844811
2410,40.713006,-73.846038
2411,40.715363,-73.852483
2412,40.713838,-73.846425
2413,40.736427,-73.853697
2414,40.723932,-73.854978
2415,40.73109,-73.845142
2416,40.711664,-73.847531
2417,40.723977,-73.853116
2418,40.717084,-73.852864
2419,40.722127,-73.846165
2420,40.717622,-73.832601
2421,40.716437,-73.851089
2422,40.71723,-73.851094
2423,40.737577,-73.848614
2424,40.715033,-73.845052
2425,40.709606,-73.843051
2426,40.736101,-73.852293
2427,40.727118,-73.851932
2428,40.714715,-73.835326
2429,40.724931,-73.852218
2430,40.730812,-73.848835
2431,40.720065,-73.840517
2432,40.7153,-73.82994
2433,40.726023,-73.85621
2434,40.734777,-73.85066
2435,40.721384,-73.84322
2436,40.723231,-73.840835
2437,40.713971,-73.846506
2438,40.730196,-73.853817
2439,40.728099,-73.842024
2440,40.718001,-73.85537
2441,40.722509,-73.851638
2442,40.736447,-73.848679
2443,40.712881,-73.852194
2444,40.730721,-73.844801
2445,40.716727,-73.847547
2446,40.720988,-73.84724
2447,40.729032,-73.850966
2448,40.711103,-73.851649
2449,40.736723,-73.848319
2450,40.709743,-73.846815
2451,40.734513,-73.847751
2452,40.723111,-73.841242
2453,40.733098,-73.85422
2454,40.708452,-73.846303
2455,40.714899,-73.845493
2456,40.710331,-73.853941
2457,40.71247,-73.846727
2458,40.714526,-73.848026
2459,40.708156,-73.852318
2460,40.71295,-73.848323
2461,40.7134,-73.845227
2462,40.72962,-73.847699
2463,40.729417,-73.842693
2464,40.712192,-73.847197
2465,40.716817,-73.835356
2466,40.712956,-73.850233
2467,40.709491,-73.845287
2468,40.733366,-73.84832
2469,40.722508,-73.847714
2470,40.71807,-73.856635
2471,40.727653,-73.854877
2472,40.735094,-73.858257
2473,40.73272,-73.847922
2474,40.725148,-73.842113
2475,40.713562,-73.84567
2476,40.728151,-73.850042
2477,40.708759,-73.845671
2478,40.709701,-73.853029
2479,40.728564,-73.856734
2480,40.789472,-73.842729
2481,40.7801,-73.840814
2482,40.78815,-73.849627
2483,40.786373,-73.840101
2484,40.775093,-73.848066
2485,40.780096,-73.844336
2486,40.787797,-73.840328
2487,40.791417,-73.845524
2488,40.790666,-73.849545
2489,40.775193,-73.844536
2490,40.780789,-73.826252
2491,40.786062,-73.850384
2492,40.792795,-73.848222
2493,40.787373,-73.842975
2494,40.76947,-73.842373
2495,40.792444,-73.842692
2496,40.78375,-73.842245
2497,40.780189,-73.844931
2498,40.788459,-73.841987
2499,40.771191,-73.84462
2500,40.78294,-73.840381
2501,40.77889,-73.839699
2502,40.787435,-73.842042
2503,40.774529,-73.837878
2504,40.772833,-73.836165
2505,40.787769,-73.842956
2506,40.78445,-73.856242
2507,40.790827,-73.844118
2508,40.781131,-73.840588
2509,40.772535,-73.833988
2510,40.788591,-73.848775
2511,40.791463,-73.841391
2512,40.791731,-73.842727
2513,40.769672,-73.845839
2514,40.554411,-74.186004
2515,40.546869,-74.198089
2516,40.542043,-74.187551
2517,40.556544,-74.177291
2518,40.546811,-74.191221
2519,40.545455,-74.183263
2520,40.551236,-74.179719
2521,40.542272,-74.194103
2522,40.552914,-74.181413
2523,40.548436,-74.182048
2524,40.545695,-74.186621
2525,40.5375,-74.192974
2526,40.552544,-74.185878
2527,40.540776,-74.195247
2528,40.547756,-74.193369
2529,40.546039,-74.1915
2530,40.558061,-74.178257
2531,40.543486,-74.193738
2532,40.550939,-74.198642
2533,40.544916,-74.184147
2534,40.556976,-74.180766
2535,40.550737,-74.184547
2536,40.543493,-74.196454
2537,40.54337,-74.196921
2538,40.547692,-74.182944
2539,40.556444,-74.198804
2540,40.553847,-74.200588
2541,40.54639,-74.18606
2542,40.543404,-74.191371
2543,40.553089,-74.200602
2544,40.562613,-74.1826
2545,40.559182,-74.174928
2546,40.536608,-74.193873
2547,40.549395,-74.185981
2548,40.549717,-74.181132
2549,40.554548,-74.181764
2550,40.54852,-74.185528
2551,40.554335,-74.182854
2552,40.553538,-74.183787
2553,40.548131,-74.19668
2554,40.565085,-74.184176
2555,40.555694,-74.180712
2556,40.54919,-74.195848
2557,40.552827,-74.178847
2558,40.547061,-74.188845
2559,40.546667,-74.196145
2560,40.55093,-74.183963
2561,40.545181,-74.19037
2562,40.546638,-74.196131
2563,40.544256,-74.190951
2564,40.550907,-74.191171
2565,40.554972,-74.197897
2566,40.555516,-74.181807
2567,40.551283,-74.179889
2568,40.544443,-74.195415
2569,40.555533,-74.178189
2570,40.562027,-74.173123
2571,40.560837,-74.177017
2572,40.541165,-74.190711
2573,40.5561,-74.177041
2574,40.543779,-74.192671
2575,40.547943,-74.197725
2576,40.549296,-74.19132
2577,40.562712,-74.175291
2578,40.561345,-74.181144
2579,40.548722,-74.182923
2580,40.537353,-74.191593
2581,40.561127,-74.181976
2582,40.556488,-74.198851
2583,40.621936,-74.128022
2584,40.614674,-74.121391
2585,40.61708,-74.132246
2586,40.611329,-74.13833
2587,40.616147,-74.129755
2588,40.61202,-74.1438
2589,40.61898,-74.130854
2590,40.619218,-74.129644
2591,40.614069,-74.129925
2592,40.616016,-74.122351
2593,40.614431,-74.125284
2594,40.615882,-74.117194
2595,40.615584,-74.119047
2596,40.62187,-74.119423
2597,40.614399,-74.140999
2598,40.608568,-74.140073
2599,40.608266,-74.145861
2600,40.61783,-74.139354
2601,40.618582,-74.127599
2602,40.617414,-74.131996
2603,40.608946,-74.142018
2604,40.616964,-74.128497
2605,40.61126,-74.127556
2606,40.622004,-74.126078
2607,40.619709,-74.118962
2608,40.617228,-74.126409
2609,40.614051,-74.119614
2610,40.61336,-74.141098
2611,40.614905,-74.136333
2612,40.61149,-74.141256
2613,40.611801,-74.10537
2614,40.614924,-74.126822
2615,40.609596,-74.13328
2616,40.611061,-74.100592
2617,40.610794,-74.144923
2618,40.611325,-74.100598
2619,40.616214,-74.117491
2620,40.609387,-74.135931
2621,40.629359,-74.133937
2622,40.611003,-74.143932
2623,40.608348,-74.142933
2624,40.621569,-74.125336
2625,40.617991,-74.116079
2626,40.616014,-74.13323
2627,40.615351,-74.130688
2628,40.627049,-74.137148
2629,40.618428,-74.13201
2630,40.614115,-74.127999
2631,40.61322,-74.139467
2632,40.723323,-73.882364
2633,40.721025,-73.873711
2634,40.71888,-73.873882
2635,40.722666,-73.890185
2636,40.719687,-73.866954
2637,40.716849,-73.892579
2638,40.719022,-73.887705
2639,40.715646,-73.861111
2640,40.721399,-73.879581
2641,40.725357,-73.882894
2642,40.716847,-73.87228
2643,40.723985,-73.876073
2644,40.717744,-73.892798
2645,40.715824,-73.876189
2646,40.719542,-73.874927
2647,40.719208,-73.876723
2648,40.727647,-73.882533
2649,40.71622,-73.88107
2650,40.72039,-73.867847
2651,40.720655,-73.872454
2652,40.725413,-73.881839
2653,40.717378,-73.884187
2654,40.721123,-73.887047
2655,40.715696,-73.876599
2656,40.726818,-73.876965
2657,40.721457,-73.878
2658,40.723399,-73.88682
2659,40.71721,-73.888439
2660,40.714424,-73.899625
2661,40.713441,-73.877942
2662,40.724048,-73.878555
2663,40.709138,-73.87554
2664,40.723037,-73.889822
2665,40.715854,-73.877256
2666,40.720044,-73.865987
2667,40.725318,-73.878703
2668,40.717224,-73.874342
2669,40.72371,-73.871027
2670,40.720325,-73.873958
2671,40.722664,-73.887182
2672,40.718099,-73.893616
2673,40.713902,-73.876525
2674,40.724368,-73.874802
2675,40.721205,-73.882948
2676,40.720605,-73.868336
2677,40.724463,-73.882175
2678,40.716365,-73.88134
2679,40.71717,-73.886224
2680,40.726681,-73.883444
2681,40.722232,-73.870274
2682,40.711323,-73.877536
2683,40.716225,-73.884313
2684,40.726501,-73.87421
2685,40.610967,-73.978345
2686,40.601004,-73.982152
2687,40.612346,-73.97943
2688,40.599783,-73.981923
2689,40.602509,-73.979724
2690,40.607315,-73.987567
2691,40.605687,-73.984303
2692,40.606532,-73.986165
2693,40.599098,-73.991841
2694,40.600432,-73.985458
2695,40.607089,-73.98627
2696,40.60622,-73.973471
2697,40.597551,-73.977588
2698,40.604658,-73.986885
2699,40.598902,-73.981756
2700,40.602515,-73.973229
2701,40.599158,-73.974869
2702,40.608566,-73.974395
2703,40.598695,-73.988839
2704,40.599696,-73.980961
2705,40.60364,-73.980757
2706,40.598285,-73.992515
2707,40.603489,-73.978031
2708,40.606592,-73.973844
2709,40.603478,-73.980859
2710,40.596544,-73.989642
2711,40.612721,-73.979771
2712,40.595987,-73.989091
2713,40.603362,-73.982603
2714,40.604953,-73.977075
2715,40.592669,-73.990365
2716,40.597849,-73.98855
2717,40.613493,-73.977833
2718,40.635586,-74.075806
2719,40.618748,-74.084755
2720,40.610576,-74.07327
2721,40.63413,-74.078606
2722,40.635325,-74.080543
2723,40.604806,-74.064819
2724,40.623285,-74.078833
2725,40.610144,-74.076631
2726,40.612005,-74.066648
2727,40.613869,-74.069271
2728,40.625992,-74.078365
2729,40.610528,-74.072868
2730,40.60865,-74.075621
2731,40.614006,-74.074041
2732,40.609253,-74.075062
2733,40.61262,-74.071716
2734,40.636922,-74.077597
2735,40.611122,-74.069975
2736,40.630243,-74.077193
2737,40.616135,-74.07017
2738,40.620298,-74.081704
2739,40.608063,-74.067956
2740,40.614336,-74.066414
2741,40.61418,-74.072606
2742,40.619622,-74.079536
2743,40.626193,-74.077488
2744,40.617925,-74.084821
2745,40.609547,-74.066047
2746,40.61463,-74.069368
2747,40.632542,-74.083631
2748,40.632751,-74.080462
2749,40.63436,-74.083576
2750,40.612895,-74.068605
2751,40.634224,-74.07873
2752,40.62872,-74.079182
2753,40.619414,-74.081266
2754,40.620358,-74.07673
2755,40.609713,-74.065933
2756,40.732929,-73.876958
2757,40.745142,-73.884006
2758,40.745937,-73.873377
2759,40.74442,-73.88418
2760,40.747182,-73.872304
2761,40.735687,-73.868828
2762,40.746064,-73.873438
2763,40.731757,-73.883688
2764,40.735159,-73.86549
2765,40.743921,-73.867738
2766,40.73273,-73.874143
2767,40.737041,-73.870227
2768,40.73808,-73.870135
2769,40.747448,-73.876552
2770,40.745455,-73.868755
2771,40.733185,-73.886572
2772,40.744142,-73.874149
2773,40.744003,-73.883238
2774,40.739279,-73.871429
2775,40.747017,-73.870031
2776,40.746288,-73.873944
2777,40.736817,-73.866021
2778,40.73667,-73.869653
2779,40.748132,-73.869746
2780,40.742205,-73.881864
2781,40.747886,-73.869603
2782,40.7455,-73.88921
2783,40.741271,-73.885358
2784,40.73149,-73.882127
2785,40.729094,-73.881688
2786,40.747178,-73.885674
2787,40.743983,-73.887218
2788,40.743856,-73.868196
2789,40.598196,-73.766774
2790,40.592371,-73.792318
2791,40.599,-73.79652
2792,40.597446,-73.787886
2793,40.597007,-73.788423
2794,40.588056,-73.800705
2795,40.596188,-73.792575
2796,40.595127,-73.78255
2797,40.589869,-73.799064
2798,40.590845,-73.802125
2799,40.589751,-73.805042
2800,40.598608,-73.796635
2801,40.589759,-73.798275
2802,40.590353,-73.797609
2803,40.594348,-73.776453
2804,40.589408,-73.800096
2805,40.593652,-73.773582
2806,40.597644,-73.784369
2807,40.588227,-73.798988
2808,40.597752,-73.782448
2809,40.590592,-73.796903
2810,40.591306,-73.786083
2811,40.597478,-73.795701
2812,40.59142,-73.797981
2813,40.588521,-73.798807
2814,40.586925,-73.806551
2815,40.598489,-73.793527
2816,40.588896,-73.801488
2817,40.589087,-73.803588
2818,40.590679,-73.796612
2819,40.595443,-73.772175
2820,40.791278,-73.952081
2821,40.79014,-73.947419
2822,40.790618,-73.950565
2823,40.787795,-73.947724
2824,40.793843,-73.951528
2825,40.794638,-73.948867
2826,40.787204,-73.944351
2827,40.784085,-73.943006
2828,40.78796,-73.949785
2829,40.790821,-73.949035
2830,40.785543,-73.942111
2831,40.788552,-73.94757
2832,40.790918,-73.942406
2833,40.787893,-73.942102
2834,40.79697,-73.949013
2835,40.796793,-73.948917
2836,40.792727,-73.947202
2837,40.784685,-73.947906
2838,40.790416,-73.95406
2839,40.785682,-73.948545
2840,40.578198,-73.99293
2841,40.576027,-73.989059
2842,40.573289,-73.995032
2843,40.574679,-73.971098
2844,40.578028,-73.993428
2845,40.572874,-73.996849
2846,40.574928,-73.999434
2847,40.575595,-73.987763
2848,40.577972,-73.993934
2849,40.575392,-74.000839
2850,40.575544,-73.997496
2851,40.576409,-74.001032
2852,40.579506,-73.980079
2853,40.573139,-73.993665
2854,40.776175,-73.899412
2855,40.771008,-73.899062
2856,40.775789,-73.922653
2857,40.774858,-73.898364
2858,40.767421,-73.888016
2859,40.767901,-73.898726
2860,40.775054,-73.903249
2861,40.773172,-73.920754
2862,40.782632,-73.9184
2863,40.77325,-73.898784
2864,40.768431,-73.889544
2865,40.777686,-73.9144
2866,40.775906,-73.906387
2867,40.767495,-73.898023
2868,40.774,-73.918898
2869,40.782135,-73.919328
2870,40.770386,-73.907374
2871,40.771379,-73.890075
2872,40.77154,-73.895764
2873,40.77742,-73.897896
2874,40.779467,-73.908546
2875,40.770221,-73.896193
2876,40.774719,-73.901184
2877,40.768731,-73.900515
2878,40.773219,-73.89902
2879,40.770229,-73.88987
2880,40.77734,-73.907296
2881,40.772228,-73.892251
2882,40.772927,-73.904698
2883,40.768995,-73.890016
2884,40.775325,-73.911528
2885,40.782168,-73.916931
2886,40.76895,-73.890446
2887,40.782244,-73.916313
2888,40.779864,-73.913018
2889,40.766687,-73.891497
2890,40.773508,-73.917263
2891,40.777062,-73.917893
2892,40.768026,-73.892434
2893,40.7681,-73.895292
2894,40.775192,-73.918728
2895,40.771689,-73.892019
2896,40.771583,-73.899315
2897,40.767623,-73.896972
2898,40.770182,-73.91436
2899,40.780628,-73.917197
2900,40.780387,-73.91127
2901,40.771072,-73.914748
2902,40.772231,-73.90555
2903,40.783892,-73.916765
2904,40.778121,-73.918087
2905,40.768017,-73.893377
2906,40.779279,-73.91006
2907,40.777371,-73.927196
2908,40.617505,-73.970544
2909,40.617977,-73.969423
2910,40.620431,-73.966379
2911,40.624062,-73.97209
2912,40.626059,-73.972289
2913,40.618331,-73.967899
2914,40.610474,-73.968093
2915,40.61605,-73.970268
2916,40.617691,-73.968911
2917,40.619921,-73.9682
2918,40.625169,-73.971409
2919,40.616508,-73.969143
2920,40.613778,-73.968375
2921,40.615583,-73.967375
2922,40.619147,-73.965064
2923,40.62531,-73.97713
2924,40.614045,-73.967214
2925,40.623078,-73.970136
2926,40.619636,-73.969738
2927,40.616095,-73.968608
2928,40.609641,-73.967486
2929,40.612502,-73.968381
2930,40.619181,-73.965199
2931,40.62204,-73.969842
2932,40.624552,-73.972949
2933,40.629253,-73.932496
2934,40.619187,-73.921864
2935,40.635994,-73.923919
2936,40.628078,-73.926781
2937,40.630693,-73.94058
2938,40.630243,-73.941642
2939,40.625131,-73.937921
2940,40.629727,-73.94168
2941,40.615936,-73.945114
2942,40.628795,-73.918721
2943,40.625416,-73.943641
2944,40.623384,-73.93858
2945,40.634669,-73.928138
2946,40.627446,-73.922057
2947,40.620234,-73.944547
2948,40.625371,-73.918996
2949,40.620246,-73.927969
2950,40.628549,-73.937531
2951,40.619106,-73.925342
2952,40.618007,-73.942791
2953,40.624885,-73.942424
2954,40.633583,-73.923537
2955,40.620206,-73.939401
2956,40.630628,-73.934034
2957,40.620007,-73.934203
2958,40.633572,-73.927363
2959,40.626201,-73.924642
2960,40.63273,-73.921637
2961,40.623901,-73.925389
2962,40.620012,-73.939837
2963,40.625583,-73.9419
2964,40.624613,-73.930248
2965,40.624532,-73.938171
2966,40.632829,-73.921648
2967,40.640406,-73.923825
2968,40.627378,-73.92205
2969,40.62201,-73.93212
2970,40.626783,-73.932197
2971,40.617587,-73.92372
2972,40.623107,-73.921419
2973,40.630305,-73.942452
2974,40.623739,-73.940416
2975,40.624444,-73.938961
2976,40.627265,-73.943988
2977,40.623194,-73.935889
2978,40.625579,-73.929993
2979,40.624611,-73.932395
2980,40.620367,-73.924018
2981,40.624044,-73.930261
2982,40.633343,-73.93264
2983,40.625123,-73.930377
2984,40.621694,-73.938469
2985,40.622646,-73.918674
2986,40.62429,-73.921722
2987,40.618219,-73.93189
2988,40.721963,-73.861985
2989,40.728743,-73.863105
2990,40.730654,-73.866679
2991,40.729795,-73.866248
2992,40.723262,-73.862073
2993,40.73406,-73.862376
2994,40.721252,-73.862506
2995,40.726678,-73.861257
2996,40.71721,-73.858777
2997,40.719565,-73.862161
2998,40.721208,-73.862419
2999,40.727385,-73.859645
3000,40.73116,-73.857949
3001,40.725089,-73.863512
3002,40.730722,-73.858808
3003,40.719482,-73.859986
3004,40.723784,-73.861058
3005,40.716591,-73.858702
3006,40.720799,-73.86012
3007,40.724854,-73.857788
3008,40.732871,-73.86202
3009,40.721159,-73.863809
3010,40.724933,-73.865564
3011,40.727139,-73.869145
3012,40.663504,-73.764774
3013,40.660559,-73.748244
3014,40.66148,-73.74639
3015,40.658666,-73.758692
3016,40.665482,-73.765833
3017,40.662206,-73.746347
3018,40.6643,-73.76538
3019,40.665423,-73.750367
3020,40.664117,-73.766702
3021,40.661824,-73.767003
3022,40.654854,-73.751939
3023,40.661752,-73.754649
3024,40.659549,-73.753155
3025,40.665268,-73.777079
3026,40.660042,-73.770913
3027,40.660359,-73.761035
3028,40.658903,-73.753569
3029,40.666651,-73.776105
3030,40.665271,-73.758111
3031,40.661804,-73.753942
3032,40.663663,-73.769214
3033,40.665997,-73.765486
3034,40.659316,-73.756437
3035,40.663177,-73.749765
3036,40.662049,-73.752444
3037,40.664301,-73.763359
3038,40.66267,-73.757247
3039,40.661896,-73.758607
3040,40.664801,-73.775803
3041,40.661966,-73.775347
3042,40.66185,-73.774185
3043,40.663453,-73.763995
3044,40.664632,-73.76524
3045,40.663032,-73.763083
3046,40.659624,-73.762739
3047,40.664128,-73.769614
3048,40.664482,-73.76436
3049,40.646831,-73.99669
3050,40.636751,-74.014624
3051,40.645862,-74.008666
3052,40.644243,-73.999945
3053,40.645254,-74.007453
3054,40.642992,-74.009745
3055,40.646188,-74.00165
3056,40.639084,-74.002342
3057,40.642523,-73.997095
3058,40.640052,-74.012633
3059,40.639513,-74.007004
3060,40.636945,-74.010304
3061,40.641494,-74.001226
3062,40.648421,-74.002323
3063,40.63217,-74.010056
3064,40.647054,-74.004395
3065,40.640068,-74.003393
3066,40.645711,-74.00086
3067,40.640386,-74.011416
